Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Latitude,Longitude,Year,Month,Day
Melbourne,12.5,19.0,0.0,SSE,30.0,SSW,S,15.0,19.0,72.0,46.0,1016.8,1015.2,13.7,17.6,No,No,-37.8136,144.9631,2012,11,17
Melbourne,10.6,19.7,0.0,SSE,46.0,W,SSE,15.0,24.0,87.0,45.0,1014.6,1015.2,11.3,18.3,No,No,-37.8136,144.9631,2012,11,18
Melbourne,11.3,24.0,0.8,SSW,44.0,SE,S,22.0,28.0,58.0,34.0,1021.0,1019.2,16.5,23.5,No,No,-37.8136,144.9631,2012,11,19
Melbourne,12.3,28.1,0.0,N,57.0,N,NNE,33.0,44.0,41.0,24.0,1020.4,1014.7,20.5,26.1,No,No,-37.8136,144.9631,2012,11,20
Melbourne,17.0,20.9,0.0,N,74.0,SW,SSE,28.0,35.0,56.0,46.0,1013.1,1014.8,18.8,19.9,No,No,-37.8136,144.9631,2012,11,21
Melbourne,11.8,21.7,0.0,SSE,41.0,SSW,SSE,19.0,22.0,57.0,42.0,1020.2,1018.9,15.1,20.9,No,No,-37.8136,144.9631,2012,11,22
Melbourne,14.5,21.8,0.0,S,31.0,SSE,SE,11.0,20.0,67.0,60.0,1020.2,1016.9,15.7,19.1,No,No,-37.8136,144.9631,2012,11,23
Melbourne,13.3,34.5,0.0,N,52.0,N,NW,28.0,20.0,61.0,18.0,1012.7,1009.2,20.2,34.1,No,No,-37.8136,144.9631,2012,11,24
Melbourne,16.4,21.8,0.0,SSE,33.0,SSW,SSE,15.0,19.0,73.0,61.0,1016.0,1016.8,17.7,19.6,No,No,-37.8136,144.9631,2012,11,25
Melbourne,13.7,22.2,0.0,S,31.0,S,SSE,9.0,13.0,72.0,53.0,1016.7,1014.8,15.9,20.5,No,Yes,-37.8136,144.9631,2012,11,26
Melbourne,15.2,22.9,17.8,W,74.0,WSW,S,19.0,26.0,96.0,64.0,1015.7,1014.5,16.9,22.6,Yes,Yes,-37.8136,144.9631,2012,11,27
Melbourne,15.3,28.1,4.8,SE,30.0,SSW,SSE,6.0,19.0,79.0,51.0,1015.3,1011.9,17.9,27.6,Yes,No,-37.8136,144.9631,2012,11,28
Melbourne,17.8,39.6,0.0,N,61.0,N,N,43.0,35.0,59.0,22.0,1009.0,1004.9,25.8,38.5,No,No,-37.8136,144.9631,2012,11,29
Melbourne,24.1,27.7,0.6,SE,33.0,SW,SE,17.0,17.0,58.0,55.0,1008.9,1009.3,27.3,25.8,No,No,-37.8136,144.9631,2012,11,30
Mildura,20.9,38.8,0.0,NNW,35.0,N,NE,20.0,13.0,25.0,12.0,1013.9,1010.8,29.7,38.0,No,No,-34.2,142.15,2012,1,1
Mildura,22.8,40.4,0.0,N,41.0,N,NNE,28.0,17.0,21.0,13.0,1012.5,1010.3,31.3,38.6,No,No,-34.2,142.15,2012,1,2
Mildura,21.4,38.0,0.0,NW,41.0,NW,WSW,11.0,24.0,29.0,21.0,1012.8,1012.1,29.3,35.5,No,No,-34.2,142.15,2012,1,3
Mildura,20.3,31.2,0.0,SSW,50.0,S,S,28.0,19.0,52.0,23.0,1017.3,1015.9,22.6,30.5,No,No,-34.2,142.15,2012,1,4
Mildura,14.3,31.2,0.0,SSW,33.0,SE,SSW,19.0,17.0,50.0,19.0,1018.1,1014.8,18.5,29.6,No,No,-34.2,142.15,2012,1,5
Mildura,14.0,29.8,0.0,SSE,33.0,ESE,ESE,20.0,9.0,44.0,17.0,1017.7,1012.9,18.2,28.1,No,No,-34.2,142.15,2012,1,6
Mildura,18.1,35.5,0.0,WSW,65.0,NNE,WNW,28.0,13.0,14.0,16.0,1007.0,1004.8,27.6,33.6,No,Yes,-34.2,142.15,2012,1,7
Mildura,21.1,28.4,9.4,W,61.0,W,W,13.0,28.0,95.0,39.0,1005.3,1005.3,22.1,26.9,Yes,No,-34.2,142.15,2012,1,8
Mildura,12.1,25.7,0.0,W,46.0,WSW,SW,15.0,22.0,59.0,28.0,1015.3,1013.4,16.6,23.7,No,No,-34.2,142.15,2012,1,9
Mildura,13.2,25.9,0.0,SW,46.0,SW,WSW,15.0,24.0,69.0,36.0,1016.0,1013.7,18.0,23.9,No,No,-34.2,142.15,2012,1,10
Mildura,12.7,25.3,0.0,SSW,52.0,SW,SSW,24.0,26.0,54.0,26.0,1015.3,1015.3,17.2,24.1,No,No,-34.2,142.15,2012,1,11
Mildura,9.6,26.0,0.0,SSW,35.0,SSE,SE,20.0,20.0,44.0,22.0,1022.7,1020.2,15.1,23.4,No,No,-34.2,142.15,2012,1,12
Mildura,13.7,27.8,0.0,SSE,39.0,SE,SSE,17.0,17.0,55.0,35.0,1021.1,1017.9,18.2,23.5,No,No,-34.2,142.15,2012,1,13
Mildura,12.9,29.0,0.0,S,44.0,SE,S,24.0,24.0,54.0,18.0,1019.2,1015.8,17.1,26.5,No,No,-34.2,142.15,2012,1,14
Mildura,12.0,31.3,0.0,SSE,31.0,SSE,ESE,19.0,17.0,54.0,22.0,1017.8,1014.0,16.9,28.4,No,No,-34.2,142.15,2012,1,15
Mildura,16.5,35.7,0.0,NNE,44.0,NNE,NNE,28.0,17.0,34.0,19.0,1015.3,1012.6,26.1,33.0,No,No,-34.2,142.15,2012,1,16
Mildura,21.5,37.1,0.0,N,44.0,N,NNE,31.0,19.0,39.0,20.0,1015.8,1012.0,28.0,36.2,No,No,-34.2,142.15,2012,1,17
Mildura,22.5,37.1,0.0,W,46.0,N,WSW,17.0,22.0,33.0,23.0,1012.3,1012.2,30.4,34.1,No,No,-34.2,142.15,2012,1,18
Mildura,18.7,36.5,0.0,SSW,35.0,SE,S,20.0,9.0,49.0,28.0,1015.7,1013.2,22.9,34.6,No,No,-34.2,142.15,2012,1,19
Mildura,18.8,35.6,0.0,ESE,31.0,SSE,SE,19.0,17.0,45.0,23.0,1013.9,1011.8,21.8,32.3,No,No,-34.2,142.15,2012,1,20
Mildura,17.0,34.5,0.0,SE,35.0,SE,SSW,24.0,13.0,54.0,17.0,1013.8,1011.8,20.0,32.9,No,No,-34.2,142.15,2012,1,21
Mildura,20.0,37.1,0.0,ENE,48.0,ENE,ENE,19.0,19.0,49.0,24.0,1015.5,1013.6,27.8,35.5,No,No,-34.2,142.15,2012,1,22
Mildura,21.6,35.2,0.8,NNE,54.0,ENE,ESE,24.0,20.0,42.0,23.0,1016.7,1013.5,26.6,33.8,No,No,-34.2,142.15,2012,1,23
Mildura,18.3,36.5,0.0,SE,35.0,SSE,SE,6.0,17.0,50.0,20.0,1014.0,1011.1,25.5,35.1,No,No,-34.2,142.15,2012,1,24
Mildura,17.4,38.4,0.0,SE,48.0,SE,ESE,15.0,22.0,38.0,13.0,1012.5,1008.5,26.1,37.4,No,No,-34.2,142.15,2012,1,25
Mildura,20.4,36.2,0.0,SE,41.0,SSE,SSE,20.0,19.0,45.0,25.0,1012.8,1010.1,23.2,34.5,No,No,-34.2,142.15,2012,1,26
Mildura,19.9,37.1,0.0,NNE,59.0,ESE,E,20.0,17.0,51.0,30.0,1012.4,1007.8,24.1,34.5,No,Yes,-34.2,142.15,2012,1,27
Mildura,21.5,32.7,1.4,NE,48.0,ENE,ENE,19.0,24.0,65.0,42.0,1009.8,1006.4,25.5,32.1,Yes,No,-34.2,142.15,2012,1,28
Mildura,22.8,24.9,0.0,ENE,44.0,E,ENE,13.0,24.0,82.0,80.0,1004.5,1001.2,22.9,23.8,No,No,-34.2,142.15,2012,1,29
Mildura,21.2,30.1,1.0,SW,56.0,NW,WSW,20.0,28.0,82.0,47.0,997.1,1000.2,24.1,26.9,No,No,-34.2,142.15,2012,1,30
Mildura,13.8,25.7,0.0,SSE,43.0,S,S,19.0,24.0,66.0,27.0,1014.7,1013.7,15.7,23.4,No,No,-34.2,142.15,2012,1,31
Mildura,11.1,28.1,0.0,SSE,37.0,SSE,SSE,26.0,13.0,56.0,25.0,1015.8,1011.4,15.0,25.9,No,No,-34.2,142.15,2012,2,1
Mildura,15.0,30.3,0.0,ESE,39.0,SE,SE,26.0,19.0,54.0,33.0,1009.6,1006.6,19.2,29.3,No,No,-34.2,142.15,2012,2,2
Mildura,15.4,31.8,0.0,NNE,30.0,NNE,SSE,17.0,9.0,64.0,22.0,1007.3,1004.4,21.5,31.4,No,No,-34.2,142.15,2012,2,3
Mildura,14.4,35.1,0.0,N,43.0,S,NNW,6.0,17.0,46.0,17.0,1004.3,1001.1,21.5,33.8,No,No,-34.2,142.15,2012,2,4
Mildura,21.5,32.0,0.0,WNW,69.0,NNE,W,43.0,24.0,29.0,41.0,994.8,1001.3,29.4,22.3,No,No,-34.2,142.15,2012,2,5
Mildura,9.7,25.8,0.0,WSW,39.0,SW,SSW,17.0,17.0,52.0,26.0,1010.9,1008.5,15.1,23.3,No,No,-34.2,142.15,2012,2,6
Mildura,12.4,26.0,0.0,S,44.0,S,SW,19.0,20.0,64.0,25.0,1012.8,1011.1,16.9,24.2,No,No,-34.2,142.15,2012,2,7
Mildura,10.8,25.9,0.0,S,35.0,SE,S,17.0,17.0,45.0,25.0,1015.8,1013.6,15.6,23.1,No,No,-34.2,142.15,2012,2,8
Mildura,10.6,27.1,0.0,WSW,33.0,SE,WSW,13.0,15.0,48.0,23.0,1014.5,1011.6,15.9,25.2,No,No,-34.2,142.15,2012,2,9
Mildura,11.9,26.7,0.0,SSW,57.0,SSW,WNW,13.0,19.0,66.0,24.0,1013.1,1011.9,15.3,25.8,No,No,-34.2,142.15,2012,2,10
Mildura,14.7,27.8,0.0,SSE,33.0,SSE,WSW,20.0,17.0,67.0,32.0,1014.4,1012.9,18.0,25.5,No,No,-34.2,142.15,2012,2,11
Mildura,12.1,28.9,0.0,SW,35.0,S,W,13.0,22.0,68.0,21.0,1018.0,1015.3,16.5,27.1,No,No,-34.2,142.15,2012,2,12
Mildura,13.0,30.7,0.0,S,28.0,ESE,S,13.0,7.0,57.0,21.0,1018.9,1016.8,19.1,29.0,No,No,-34.2,142.15,2012,2,13
Mildura,14.1,33.8,0.0,SSE,52.0,E,E,17.0,13.0,58.0,15.0,1018.4,1015.6,21.0,33.2,No,No,-34.2,142.15,2012,2,14
Mildura,17.9,35.6,0.0,N,26.0,NNE,NNW,9.0,9.0,38.0,17.0,1014.6,1012.8,24.1,33.1,No,No,-34.2,142.15,2012,2,15
Mildura,19.2,33.4,0.0,W,35.0,WSW,NE,22.0,9.0,60.0,37.0,1014.9,1013.5,21.8,29.0,No,No,-34.2,142.15,2012,2,16
Mildura,17.6,33.8,0.0,S,30.0,S,SSE,13.0,9.0,66.0,28.0,1015.0,1013.6,18.9,30.7,No,No,-34.2,142.15,2012,2,17
Mildura,18.0,36.3,0.0,ESE,28.0,SE,SE,17.0,13.0,59.0,25.0,1014.6,1011.8,21.9,34.1,No,No,-34.2,142.15,2012,2,18
Mildura,20.5,37.4,0.0,SSE,44.0,SE,SW,0.0,7.0,50.0,20.0,1012.5,1010.9,24.8,35.5,No,No,-34.2,142.15,2012,2,19
Mildura,19.1,32.2,0.8,ESE,31.0,SSE,SW,7.0,15.0,88.0,38.0,1013.0,1011.3,20.0,29.1,No,No,-34.2,142.15,2012,2,20
Mildura,17.7,30.5,0.0,ESE,31.0,SE,ESE,19.0,15.0,75.0,35.0,1013.6,1012.2,20.5,29.6,No,No,-34.2,142.15,2012,2,21
Mildura,15.4,32.4,0.0,SSW,31.0,SE,S,15.0,13.0,61.0,21.0,1014.8,1013.8,19.9,30.7,No,No,-34.2,142.15,2012,2,22
Mildura,13.6,35.8,0.0,SW,28.0,SSE,SW,9.0,9.0,48.0,14.0,1018.4,1017.3,21.2,33.7,No,No,-34.2,142.15,2012,2,23
Mildura,15.6,38.4,0.0,N,35.0,NNE,NE,15.0,9.0,31.0,15.0,1018.7,1016.3,25.1,37.4,No,No,-34.2,142.15,2012,2,24
Mildura,22.1,38.3,0.0,N,44.0,NNE,NE,20.0,26.0,37.0,14.0,1016.6,1013.1,28.3,37.3,No,No,-34.2,142.15,2012,2,25
Mildura,24.3,37.8,0.0,N,50.0,N,N,28.0,24.0,62.0,25.0,1013.0,1008.8,26.1,35.2,No,No,-34.2,142.15,2012,2,26
Mildura,26.0,33.0,0.0,NW,89.0,N,NW,22.0,11.0,66.0,47.0,1010.9,1009.6,26.6,32.1,No,Yes,-34.2,142.15,2012,2,27
Mildura,20.9,23.8,33.4,SSE,30.0,S,S,11.0,17.0,94.0,80.0,1011.9,1011.6,22.7,23.6,Yes,Yes,-34.2,142.15,2012,2,28
Mildura,17.6,18.9,2.4,SSE,44.0,SE,SE,17.0,22.0,89.0,97.0,1012.4,1008.4,17.6,18.0,Yes,Yes,-34.2,142.15,2012,2,29
Mildura,14.5,24.6,27.2,SSE,44.0,SW,SSE,19.0,19.0,94.0,61.0,1006.3,1005.6,15.7,23.6,Yes,No,-34.2,142.15,2012,3,1
Mildura,15.5,22.2,0.0,SSE,33.0,SSE,SSE,13.0,11.0,80.0,70.0,1009.5,1008.7,17.3,20.7,No,Yes,-34.2,142.15,2012,3,2
Mildura,17.3,20.5,6.4,ENE,26.0,ESE,NNE,9.0,15.0,98.0,92.0,1008.0,1006.4,18.9,19.4,Yes,Yes,-34.2,142.15,2012,3,3
Mildura,15.6,25.9,9.8,WSW,44.0,W,SW,11.0,20.0,94.0,37.0,1012.6,1013.0,17.7,25.3,Yes,No,-34.2,142.15,2012,3,4
Mildura,13.6,25.0,0.0,SSE,35.0,S,SSW,17.0,20.0,88.0,43.0,1020.2,1019.3,15.5,23.4,No,No,-34.2,142.15,2012,3,5
Mildura,11.5,25.4,0.0,S,46.0,S,SSW,15.0,24.0,75.0,35.0,1022.9,1021.4,15.8,23.1,No,No,-34.2,142.15,2012,3,6
Mildura,12.9,26.3,0.0,SE,41.0,SSE,ESE,24.0,24.0,71.0,33.0,1023.8,1020.8,15.2,25.0,No,No,-34.2,142.15,2012,3,7
Mildura,11.7,27.1,0.0,S,28.0,SSE,SSW,13.0,13.0,75.0,34.0,1019.2,1015.5,15.5,25.8,No,No,-34.2,142.15,2012,3,8
Mildura,11.1,29.5,0.0,WSW,39.0,SSE,SW,0.0,24.0,69.0,23.0,1015.3,1013.5,16.5,28.2,No,No,-34.2,142.15,2012,3,9
Mildura,12.6,25.8,0.0,SSE,28.0,S,SSW,13.0,9.0,77.0,38.0,1018.0,1017.2,15.9,24.4,No,No,-34.2,142.15,2012,3,10
Mildura,10.1,27.9,0.0,SW,20.0,E,S,7.0,9.0,66.0,26.0,1019.0,1017.2,15.9,26.5,No,No,-34.2,142.15,2012,3,11
Mildura,11.6,28.4,0.0,E,24.0,E,ESE,15.0,9.0,64.0,29.0,1019.4,1016.9,16.1,27.3,No,No,-34.2,142.15,2012,3,12
Mildura,13.0,31.6,0.0,NNE,50.0,NE,ENE,9.0,11.0,60.0,22.0,1017.0,1013.6,18.7,31.1,No,No,-34.2,142.15,2012,3,13
Mildura,14.9,33.9,0.0,N,50.0,NE,N,9.0,22.0,51.0,22.0,1012.3,1008.6,20.8,33.8,No,No,-34.2,142.15,2012,3,14
Mildura,19.1,34.4,0.0,N,57.0,NNE,NNW,22.0,26.0,61.0,30.0,1008.1,1004.7,24.4,33.5,No,Yes,-34.2,142.15,2012,3,15
Mildura,16.9,26.1,6.6,SSW,31.0,WSW,SSW,4.0,13.0,91.0,55.0,1011.9,1011.6,17.2,23.3,Yes,No,-34.2,142.15,2012,3,16
Mildura,12.2,24.4,0.2,SSE,35.0,SSE,SSE,17.0,17.0,73.0,29.0,1019.2,1018.5,14.8,23.2,No,No,-34.2,142.15,2012,3,17
Mildura,11.6,27.0,0.0,SE,39.0,SSE,SE,17.0,17.0,78.0,42.0,1022.8,1019.7,14.9,24.9,No,No,-34.2,142.15,2012,3,18
Mildura,14.9,28.0,0.0,NE,43.0,ENE,ENE,20.0,22.0,67.0,35.0,1020.3,1016.7,18.8,27.3,No,No,-34.2,142.15,2012,3,19
Mildura,14.8,30.7,0.0,NNE,39.0,NNE,NNE,19.0,20.0,67.0,30.0,1013.4,1008.5,19.8,30.0,No,No,-34.2,142.15,2012,3,20
Mildura,16.5,22.4,0.0,SSW,48.0,SSW,S,26.0,13.0,71.0,42.0,1010.2,1010.3,16.5,19.9,No,No,-34.2,142.15,2012,3,21
Mildura,7.5,21.8,0.0,SW,39.0,S,SW,9.0,19.0,75.0,31.0,1013.6,1010.5,11.2,20.7,No,No,-34.2,142.15,2012,3,22
Mildura,10.2,20.4,0.0,SW,46.0,W,SW,15.0,26.0,79.0,40.0,1012.6,1012.4,14.5,18.8,No,No,-34.2,142.15,2012,3,23
Mildura,8.1,21.7,0.0,W,33.0,W,W,13.0,17.0,83.0,49.0,1019.3,1018.2,12.3,20.9,No,No,-34.2,142.15,2012,3,24
Mildura,9.9,24.4,0.0,S,26.0,SSW,W,7.0,9.0,86.0,37.0,1022.5,1020.6,12.7,23.8,No,No,-34.2,142.15,2012,3,25
Mildura,9.9,25.9,0.0,N,22.0,SSE,SW,7.0,9.0,76.0,35.0,1023.2,1020.5,13.6,24.5,No,No,-34.2,142.15,2012,3,26
Mildura,11.7,26.3,0.0,NNE,20.0,ENE,NW,9.0,9.0,71.0,30.0,1023.0,1020.7,15.0,25.5,No,No,-34.2,142.15,2012,3,27
Mildura,14.5,27.8,0.0,N,28.0,NNE,NNW,9.0,9.0,66.0,32.0,1021.1,1018.4,16.2,26.3,No,No,-34.2,142.15,2012,3,28
Mildura,12.1,30.5,0.0,SSE,59.0,NNE,W,0.0,11.0,69.0,24.0,1019.3,1015.9,17.2,30.2,No,Yes,-34.2,142.15,2012,3,29
Mildura,13.1,30.3,14.0,NW,31.0,N,NW,6.0,19.0,88.0,33.0,1016.8,1014.4,16.0,29.0,Yes,No,-34.2,142.15,2012,3,30
Mildura,16.0,30.6,0.0,WNW,43.0,N,W,15.0,20.0,46.0,35.0,1015.1,1014.0,22.2,30.0,No,No,-34.2,142.15,2012,3,31
Mildura,12.4,25.0,0.0,S,24.0,SSE,SSE,15.0,7.0,60.0,37.0,1020.2,1016.5,17.0,24.5,No,No,-34.2,142.15,2012,4,1
Mildura,11.8,31.9,0.0,NNE,31.0,NE,WNW,15.0,17.0,52.0,33.0,1016.0,1012.2,20.3,29.9,No,No,-34.2,142.15,2012,4,2
Mildura,15.9,29.6,0.0,S,28.0,SW,SSW,11.0,15.0,73.0,30.0,1015.4,1013.4,20.5,28.7,No,No,-34.2,142.15,2012,4,3
Mildura,13.5,28.9,0.0,WSW,22.0,SE,WSW,9.0,9.0,67.0,39.0,1018.2,1014.8,20.3,28.0,No,No,-34.2,142.15,2012,4,4
Mildura,13.1,31.1,0.0,ENE,28.0,ENE,ENE,6.0,6.0,56.0,28.0,1019.2,1015.6,22.6,30.3,No,No,-34.2,142.15,2012,4,5
Mildura,15.4,33.7,0.0,WSW,63.0,N,WNW,11.0,20.0,56.0,23.0,1015.5,1011.6,22.8,32.9,No,No,-34.2,142.15,2012,4,6
Mildura,7.7,19.7,0.0,SE,31.0,S,S,17.0,13.0,59.0,38.0,1025.0,1021.9,14.6,18.5,No,No,-34.2,142.15,2012,4,7
Mildura,6.5,21.4,0.0,WSW,35.0,S,SSW,7.0,19.0,64.0,32.0,1021.5,1019.0,13.7,20.6,No,No,-34.2,142.15,2012,4,8
Mildura,8.2,20.9,0.0,SW,44.0,SSW,SW,11.0,20.0,79.0,34.0,1024.6,1023.9,14.6,20.0,No,No,-34.2,142.15,2012,4,9
Mildura,4.0,18.7,0.0,SE,37.0,S,SSE,15.0,19.0,64.0,30.0,1034.7,1032.1,10.8,18.5,No,No,-34.2,142.15,2012,4,10
Mildura,4.1,20.7,0.0,S,52.0,SSE,ESE,17.0,15.0,65.0,32.0,1035.3,1031.4,11.5,20.2,No,No,-34.2,142.15,2012,4,11
Mildura,2.8,24.8,0.0,NNE,24.0,ENE,SE,11.0,7.0,56.0,22.0,1033.8,1030.1,13.5,24.5,No,No,-34.2,142.15,2012,4,12
Mildura,6.7,26.3,0.0,N,26.0,NE,E,15.0,13.0,43.0,20.0,1030.5,1025.6,18.1,25.7,No,No,-34.2,142.15,2012,4,13
Mildura,9.2,28.0,0.0,NW,30.0,NE,NNW,9.0,13.0,59.0,21.0,1024.6,1020.2,16.1,27.5,No,No,-34.2,142.15,2012,4,14
Mildura,10.2,30.7,0.0,WNW,28.0,N,W,9.0,6.0,53.0,21.0,1023.2,1019.6,18.9,29.8,No,No,-34.2,142.15,2012,4,15
Mildura,10.6,29.7,0.0,WNW,50.0,SE,SSE,7.0,9.0,41.0,19.0,1024.1,1021.2,18.1,29.3,No,No,-34.2,142.15,2012,4,16
Mildura,8.9,28.3,0.0,SSW,22.0,SE,S,13.0,9.0,68.0,22.0,1023.9,1020.1,16.3,28.2,No,No,-34.2,142.15,2012,4,17
Mildura,8.5,27.3,0.0,ESE,28.0,ENE,SE,11.0,19.0,55.0,24.0,1021.2,1017.3,18.6,27.1,No,No,-34.2,142.15,2012,4,18
Mildura,11.0,26.7,0.0,S,24.0,SE,S,7.0,13.0,68.0,42.0,1017.0,1013.3,18.9,26.4,No,No,-34.2,142.15,2012,4,19
Mildura,10.3,28.3,0.0,SSE,26.0,ESE,SSE,9.0,13.0,82.0,33.0,1017.6,1015.3,18.6,27.7,No,No,-34.2,142.15,2012,4,20
Mildura,11.9,27.2,0.0,WNW,54.0,NNE,NNE,13.0,11.0,69.0,38.0,1015.3,1010.9,18.4,25.9,No,Yes,-34.2,142.15,2012,4,21
Mildura,14.9,24.3,3.2,W,37.0,NE,WSW,11.0,19.0,82.0,54.0,1009.8,1007.6,18.4,22.2,Yes,No,-34.2,142.15,2012,4,22
Mildura,9.9,21.1,0.0,WNW,54.0,NW,W,17.0,24.0,61.0,40.0,1011.7,1010.9,16.4,19.3,No,No,-34.2,142.15,2012,4,23
Mildura,6.4,17.0,0.8,SW,48.0,WSW,SSW,17.0,24.0,85.0,51.0,1019.0,1018.5,10.6,15.8,No,No,-34.2,142.15,2012,4,24
Mildura,6.1,18.7,0.0,SSW,39.0,SW,SW,15.0,20.0,85.0,38.0,1023.9,1021.1,11.0,18.5,No,No,-34.2,142.15,2012,4,25
Mildura,8.6,18.8,0.0,SSE,31.0,SSW,SSW,15.0,15.0,82.0,49.0,1025.3,1022.0,13.8,18.3,No,No,-34.2,142.15,2012,4,26
Mildura,7.5,20.9,0.0,SE,22.0,S,SE,7.0,9.0,80.0,39.0,1024.8,1022.3,13.0,20.2,No,No,-34.2,142.15,2012,4,27
Mildura,5.5,22.3,0.0,SSW,22.0,S,WSW,9.0,11.0,79.0,36.0,1024.4,1021.0,11.6,21.9,No,No,-34.2,142.15,2012,4,28
Mildura,8.3,20.1,0.0,SSE,35.0,SSE,S,19.0,15.0,86.0,39.0,1026.1,1022.8,12.6,19.7,No,No,-34.2,142.15,2012,4,29
Mildura,4.0,21.5,0.0,NE,28.0,ENE,NNE,9.0,13.0,72.0,36.0,1024.4,1020.1,10.0,21.1,No,No,-34.2,142.15,2012,4,30
Mildura,8.2,27.3,0.0,WSW,43.0,N,N,17.0,13.0,58.0,20.0,1020.6,1017.2,15.3,26.9,No,Yes,-34.2,142.15,2012,5,1
Mildura,10.0,17.4,1.4,SSE,41.0,SSW,S,22.0,19.0,81.0,43.0,1026.5,1025.0,11.5,16.1,Yes,No,-34.2,142.15,2012,5,2
Mildura,2.1,18.5,0.0,SSW,30.0,W,SW,7.0,17.0,80.0,41.0,1027.1,1023.0,8.3,16.9,No,No,-34.2,142.15,2012,5,3
Mildura,3.6,17.6,0.0,SSW,28.0,SW,SW,7.0,15.0,92.0,45.0,1026.0,1022.7,9.0,17.0,No,No,-34.2,142.15,2012,5,4
Mildura,5.1,17.5,0.0,SSW,26.0,SSW,SSW,7.0,15.0,86.0,40.0,1024.0,1020.6,9.9,16.6,No,No,-34.2,142.15,2012,5,5
Mildura,4.9,19.4,0.0,W,28.0,SSW,W,0.0,11.0,62.0,37.0,1021.2,1017.3,11.7,18.5,No,No,-34.2,142.15,2012,5,6
Mildura,10.6,24.9,0.0,N,41.0,NNE,NNW,19.0,22.0,57.0,22.0,1017.4,1013.0,14.7,23.7,No,No,-34.2,142.15,2012,5,7
Mildura,9.2,27.7,0.0,N,43.0,N,N,13.0,26.0,43.0,15.0,1016.0,1012.8,15.7,27.1,No,No,-34.2,142.15,2012,5,8
Mildura,15.7,26.3,0.0,NW,33.0,NNW,WNW,15.0,17.0,24.0,26.0,1018.1,1017.7,20.7,24.0,No,No,-34.2,142.15,2012,5,9
Mildura,7.9,23.7,0.0,SSW,20.0,SE,NNW,7.0,9.0,75.0,34.0,1023.5,1019.1,14.1,23.1,No,No,-34.2,142.15,2012,5,10
Mildura,6.5,19.2,0.0,WSW,35.0,W,SW,11.0,15.0,68.0,44.0,1022.0,1020.3,13.1,18.1,No,No,-34.2,142.15,2012,5,11
Mildura,4.2,16.5,0.0,WSW,33.0,SW,SW,6.0,17.0,81.0,36.0,1024.5,1022.2,8.4,15.4,No,No,-34.2,142.15,2012,5,12
Mildura,4.8,17.9,0.0,SSW,46.0,W,SSW,19.0,22.0,73.0,39.0,1024.1,1022.9,10.4,17.6,No,No,-34.2,142.15,2012,5,13
Mildura,4.8,17.7,0.0,SSE,33.0,SSW,SSE,13.0,17.0,92.0,40.0,1029.3,1027.6,8.3,17.5,No,No,-34.2,142.15,2012,5,14
Mildura,5.1,17.7,0.0,SSE,28.0,SSE,SSW,11.0,13.0,86.0,40.0,1030.5,1026.8,8.8,17.3,No,No,-34.2,142.15,2012,5,15
Mildura,1.5,19.6,0.0,NNE,19.0,SSE,NE,0.0,6.0,78.0,37.0,1027.5,1023.7,8.5,19.4,No,No,-34.2,142.15,2012,5,16
Mildura,1.6,20.5,0.0,N,48.0,N,NNW,6.0,13.0,73.0,30.0,1025.2,1021.4,9.2,20.2,No,No,-34.2,142.15,2012,5,17
Mildura,4.9,23.1,0.0,NW,30.0,NNE,NNW,15.0,13.0,65.0,21.0,1023.4,1020.4,10.7,22.6,No,No,-34.2,142.15,2012,5,18
Mildura,5.8,20.6,0.0,SSW,26.0,SSW,S,7.0,17.0,84.0,39.0,1025.7,1023.5,9.0,19.7,No,No,-34.2,142.15,2012,5,19
Mildura,3.4,18.5,0.0,SW,26.0,S,W,7.0,9.0,74.0,36.0,1028.4,1024.9,6.4,18.1,No,No,-34.2,142.15,2012,5,20
Mildura,2.3,20.6,0.0,WNW,33.0,N,W,9.0,13.0,65.0,33.0,1025.3,1021.5,9.8,20.1,No,No,-34.2,142.15,2012,5,21
Mildura,4.5,21.2,0.0,WNW,44.0,N,NW,6.0,20.0,65.0,26.0,1023.5,1019.8,11.2,20.8,No,No,-34.2,142.15,2012,5,22
Mildura,5.5,22.3,0.0,NNW,50.0,N,NNW,13.0,24.0,47.0,14.0,1018.8,1013.3,12.6,22.1,No,No,-34.2,142.15,2012,5,23
Mildura,2.4,16.6,0.0,NW,43.0,WNW,NW,13.0,24.0,65.0,45.0,1014.4,1011.2,11.7,15.4,No,No,-34.2,142.15,2012,5,24
Mildura,5.9,15.5,0.0,W,50.0,WSW,WSW,19.0,24.0,80.0,45.0,1016.3,1016.0,9.4,14.3,No,No,-34.2,142.15,2012,5,25
Mildura,9.2,17.7,0.0,SW,37.0,WNW,WSW,15.0,6.0,80.0,89.0,1019.0,1017.6,12.1,14.2,No,No,-34.2,142.15,2012,5,26
Mildura,7.4,17.0,1.0,SSE,31.0,S,S,11.0,19.0,84.0,42.0,1027.6,1026.4,8.6,16.5,No,No,-34.2,142.15,2012,5,27
