Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Latitude,Longitude,Year,Month,Day
GoldCoast,20.7,27.6,5.2,SE,61.0,S,SSE,30.0,37.0,78.0,60.0,1014.8,1012.5,23.5,26.5,Yes,No,-28.0167,153.4,2009,3,21
GoldCoast,19.7,28.0,1.0,SSE,50.0,SSE,SE,31.0,35.0,62.0,60.0,1015.0,1013.0,25.9,26.6,No,No,-28.0167,153.4,2009,3,22
GoldCoast,19.8,28.5,0.6,SE,41.0,SSE,SE,24.0,28.0,63.0,55.0,1017.0,1015.4,26.1,26.9,No,No,-28.0167,153.4,2009,3,23
GoldCoast,18.7,28.0,0.0,SSE,39.0,SSE,SSE,28.0,28.0,59.0,53.0,1019.3,1017.5,26.1,26.5,No,No,-28.0167,153.4,2009,3,24
GoldCoast,18.6,28.6,0.0,SSE,37.0,SSE,SSE,26.0,26.0,55.0,53.0,1021.9,1019.8,26.0,27.0,No,No,-28.0167,153.4,2009,3,25
GoldCoast,19.5,28.2,0.0,SSE,35.0,SSE,SE,22.0,24.0,59.0,52.0,1021.7,1018.8,26.7,26.7,No,No,-28.0167,153.4,2009,3,26
GoldCoast,18.3,28.4,0.0,SSE,69.0,SSE,SE,13.0,33.0,63.0,61.0,1019.3,1017.1,26.1,26.5,No,Yes,-28.0167,153.4,2009,3,27
GoldCoast,20.0,27.2,8.2,SSE,65.0,S,SSE,33.0,44.0,71.0,58.0,1020.1,1018.0,24.6,26.1,Yes,Yes,-28.0167,153.4,2009,3,28
GoldCoast,19.9,27.3,1.2,SSE,69.0,SSE,SSE,33.0,43.0,69.0,60.0,1018.8,1015.8,24.9,26.4,Yes,Yes,-28.0167,153.4,2009,3,29
GoldCoast,20.2,24.4,21.0,SSE,80.0,SSE,S,44.0,39.0,85.0,91.0,1013.7,1011.7,22.4,20.9,Yes,Yes,-28.0167,153.4,2009,3,30
GoldCoast,19.7,30.4,3.0,WNW,30.0,WNW,WNW,20.0,20.0,64.0,47.0,1008.5,1006.5,24.1,30.1,Yes,No,-28.0167,153.4,2009,3,31
GoldCoast,19.5,28.1,0.0,SE,59.0,SSE,SE,19.0,28.0,73.0,72.0,1012.7,1011.4,25.9,26.2,No,Yes,-28.0167,153.4,2009,4,1
GoldCoast,21.1,24.8,33.4,SE,81.0,SE,SSE,56.0,37.0,99.0,100.0,1016.1,1015.6,22.2,22.5,Yes,Yes,-28.0167,153.4,2009,4,2
GoldCoast,21.0,27.2,118.2,ENE,50.0,ESE,E,19.0,20.0,90.0,75.0,1018.1,1015.3,24.5,27.1,Yes,Yes,-28.0167,153.4,2009,4,3
GoldCoast,21.1,27.6,143.8,SSE,44.0,SW,ENE,7.0,13.0,100.0,79.0,1016.8,1013.5,22.7,25.4,Yes,Yes,-28.0167,153.4,2009,4,4
GoldCoast,20.3,27.3,4.6,SE,48.0,SSE,SE,31.0,35.0,74.0,78.0,1015.5,1012.5,25.0,25.2,Yes,Yes,-28.0167,153.4,2009,4,5
GoldCoast,20.4,27.1,2.0,SSE,46.0,S,SSE,24.0,35.0,99.0,75.0,1016.0,1013.4,21.6,25.7,Yes,Yes,-28.0167,153.4,2009,4,6
GoldCoast,19.8,25.7,16.0,SSE,67.0,SSE,SSE,37.0,50.0,84.0,64.0,1020.1,1018.8,22.1,23.8,Yes,No,-28.0167,153.4,2009,4,7
GoldCoast,19.5,26.1,0.4,SSE,52.0,S,SSE,33.0,39.0,61.0,61.0,1023.0,1020.6,23.7,24.4,No,Yes,-28.0167,153.4,2009,4,8
GoldCoast,18.2,25.0,1.8,SSE,52.0,S,SSE,30.0,30.0,73.0,65.0,1022.7,1020.2,22.0,24.6,Yes,Yes,-28.0167,153.4,2009,4,9
GoldCoast,17.7,25.1,14.4,SSE,31.0,SSE,SSE,24.0,24.0,83.0,72.0,1023.5,1021.5,21.3,23.8,Yes,No,-28.0167,153.4,2009,4,10
GoldCoast,18.3,26.4,0.8,SE,37.0,SSE,SSW,24.0,7.0,68.0,85.0,1024.4,1022.9,24.7,22.7,No,Yes,-28.0167,153.4,2009,4,11
GoldCoast,19.6,25.2,4.6,SSE,28.0,SSE,SE,17.0,24.0,89.0,83.0,1023.3,1020.3,22.8,23.7,Yes,Yes,-28.0167,153.4,2009,4,12
GoldCoast,20.3,25.7,3.0,E,44.0,S,ESE,17.0,17.0,99.0,88.0,1019.9,1016.5,21.9,23.9,Yes,Yes,-28.0167,153.4,2009,4,13
GoldCoast,21.3,27.7,42.6,E,56.0,E,ENE,17.0,11.0,76.0,73.0,1014.5,1011.7,25.1,25.3,Yes,No,-28.0167,153.4,2009,4,14
GoldCoast,19.9,28.4,0.0,ESE,26.0,SSE,SE,11.0,20.0,79.0,70.0,1012.3,1009.5,25.1,26.3,No,No,-28.0167,153.4,2009,4,15
GoldCoast,18.5,28.5,0.0,SSE,39.0,W,SSE,4.0,31.0,56.0,47.0,1013.8,1011.5,25.8,26.3,No,No,-28.0167,153.4,2009,4,16
GoldCoast,16.4,27.4,0.0,SSE,50.0,NW,ESE,13.0,15.0,54.0,59.0,1014.1,1011.8,23.9,25.6,No,No,-28.0167,153.4,2009,4,17
GoldCoast,16.6,26.5,0.0,SSE,52.0,SSE,SSE,31.0,31.0,48.0,60.0,1015.7,1012.9,24.3,25.0,No,No,-28.0167,153.4,2009,4,18
GoldCoast,15.8,26.8,0.0,S,44.0,S,S,19.0,20.0,47.0,40.0,1013.4,1010.2,23.0,26.0,No,No,-28.0167,153.4,2009,4,19
GoldCoast,16.7,27.3,0.0,S,54.0,SSW,SSW,22.0,17.0,52.0,49.0,1011.7,1009.9,23.3,24.4,No,No,-28.0167,153.4,2009,4,20
GoldCoast,18.3,25.5,0.0,S,57.0,SSW,S,20.0,28.0,56.0,55.0,1013.7,1012.7,23.7,24.2,No,No,-28.0167,153.4,2009,4,21
GoldCoast,18.2,27.0,0.0,SSE,67.0,S,S,28.0,31.0,58.0,57.0,1017.3,1014.7,22.2,24.3,No,No,-28.0167,153.4,2009,4,22
GoldCoast,17.7,26.8,0.0,S,46.0,S,S,24.0,22.0,57.0,44.0,1017.3,1014.9,23.0,25.5,No,No,-28.0167,153.4,2009,4,23
GoldCoast,15.6,26.2,0.0,NNE,31.0,SSW,NNE,6.0,28.0,54.0,63.0,1015.9,1011.0,23.0,24.4,No,No,-28.0167,153.4,2009,4,24
GoldCoast,17.4,28.1,0.0,NW,39.0,NNW,NNE,24.0,28.0,64.0,63.0,1011.0,1007.1,23.4,26.2,No,No,-28.0167,153.4,2009,4,25
GoldCoast,19.1,28.9,0.0,NW,48.0,NW,NW,13.0,28.0,52.0,30.0,1010.9,1007.1,24.3,28.4,No,No,-28.0167,153.4,2009,4,26
GoldCoast,14.7,27.6,0.0,W,31.0,WNW,NW,13.0,15.0,47.0,32.0,1014.9,1012.3,23.8,26.4,No,No,-28.0167,153.4,2009,4,27
GoldCoast,12.7,25.8,0.0,NE,24.0,NW,NE,11.0,17.0,38.0,32.0,1019.9,1016.1,21.3,24.7,No,No,-28.0167,153.4,2009,4,28
GoldCoast,14.2,25.9,0.0,ESE,20.0,WSW,ENE,9.0,15.0,43.0,46.0,1019.6,1016.1,22.0,24.9,No,No,-28.0167,153.4,2009,4,29
GoldCoast,14.2,27.2,0.0,SE,52.0,WNW,W,13.0,15.0,56.0,26.0,1016.9,1013.8,22.7,26.8,No,No,-28.0167,153.4,2009,4,30
GoldCoast,15.8,24.9,0.0,SSE,44.0,S,SSE,26.0,22.0,57.0,51.0,1021.9,1019.8,22.2,23.1,No,No,-28.0167,153.4,2009,5,1
GoldCoast,16.0,24.8,0.2,SE,44.0,SSE,SE,17.0,20.0,57.0,53.0,1023.3,1020.5,22.5,22.6,No,No,-28.0167,153.4,2009,5,2
GoldCoast,15.4,25.1,0.0,SE,48.0,S,SSE,22.0,33.0,59.0,55.0,1023.8,1021.6,21.2,23.5,No,No,-28.0167,153.4,2009,5,3
GoldCoast,15.5,24.6,0.0,SE,61.0,S,SSE,26.0,30.0,56.0,62.0,1025.0,1023.7,21.7,22.5,No,No,-28.0167,153.4,2009,5,4
GoldCoast,15.7,24.7,0.0,S,41.0,S,S,28.0,26.0,59.0,52.0,1026.6,1024.0,22.4,22.4,No,No,-28.0167,153.4,2009,5,5
GoldCoast,15.5,23.9,0.0,SSE,56.0,S,S,26.0,30.0,63.0,68.0,1025.4,1021.8,19.8,20.9,No,Yes,-28.0167,153.4,2009,5,6
GoldCoast,16.3,23.8,9.0,SE,39.0,S,SE,13.0,20.0,70.0,63.0,1023.7,1020.4,20.1,22.6,Yes,No,-28.0167,153.4,2009,5,7
GoldCoast,14.8,25.3,0.0,SSE,41.0,SSW,SSE,11.0,28.0,54.0,47.0,1023.4,1020.9,21.5,23.9,No,No,-28.0167,153.4,2009,5,8
GoldCoast,16.2,24.5,0.0,S,39.0,SSW,SE,13.0,26.0,59.0,62.0,1021.7,1018.0,21.3,22.8,No,No,-28.0167,153.4,2009,5,9
GoldCoast,13.9,24.9,0.0,SSE,56.0,S,SSE,15.0,31.0,50.0,48.0,1019.8,1017.6,21.1,24.0,No,No,-28.0167,153.4,2009,5,10
GoldCoast,15.9,23.6,0.0,SSE,50.0,S,SSE,30.0,33.0,58.0,53.0,1021.4,1018.9,20.7,22.1,No,No,-28.0167,153.4,2009,5,11
GoldCoast,13.4,22.9,0.0,E,28.0,S,ESE,13.0,13.0,60.0,60.0,1020.3,1016.8,19.5,20.9,No,No,-28.0167,153.4,2009,5,12
GoldCoast,13.3,25.0,0.0,NW,30.0,NW,WNW,9.0,13.0,70.0,40.0,1017.7,1013.5,19.2,24.6,No,No,-28.0167,153.4,2009,5,13
GoldCoast,12.8,25.6,0.0,WNW,30.0,W,WSW,9.0,9.0,55.0,29.0,1016.4,1013.0,19.9,24.4,No,No,-28.0167,153.4,2009,5,14
GoldCoast,11.0,24.9,0.0,NW,31.0,NW,NW,15.0,15.0,53.0,26.0,1017.1,1013.8,18.5,23.9,No,No,-28.0167,153.4,2009,5,15
GoldCoast,11.9,26.0,0.0,WNW,33.0,W,NW,15.0,22.0,32.0,29.0,1015.4,1011.7,21.9,25.0,No,No,-28.0167,153.4,2009,5,16
GoldCoast,12.5,26.2,0.0,SSE,41.0,SSE,SSE,13.0,30.0,48.0,57.0,1016.3,1015.1,22.5,23.0,No,No,-28.0167,153.4,2009,5,17
GoldCoast,17.6,24.3,0.0,SSE,57.0,S,S,28.0,31.0,65.0,75.0,1019.7,1018.0,20.5,18.9,No,Yes,-28.0167,153.4,2009,5,18
GoldCoast,16.6,22.0,38.8,ESE,72.0,ESE,ESE,46.0,39.0,62.0,65.0,1019.5,1015.6,21.8,21.5,Yes,Yes,-28.0167,153.4,2009,5,19
GoldCoast,18.1,19.8,28.8,SE,117.0,ESE,SE,52.0,87.0,84.0,99.0,1013.5,1008.3,19.5,18.2,Yes,Yes,-28.0167,153.4,2009,5,20
GoldCoast,14.9,21.3,59.8,SSE,96.0,SE,E,54.0,35.0,86.0,79.0,1008.3,1005.9,18.8,21.1,Yes,Yes,-28.0167,153.4,2009,5,21
GoldCoast,12.5,22.9,8.4,S,35.0,SE,E,11.0,15.0,80.0,66.0,1010.4,1008.6,19.1,21.7,Yes,Yes,-28.0167,153.4,2009,5,22
GoldCoast,16.1,22.8,19.0,SSE,80.0,SE,ENE,52.0,15.0,79.0,93.0,1008.8,1009.7,20.5,18.8,Yes,Yes,-28.0167,153.4,2009,5,23
GoldCoast,18.5,22.6,7.6,SE,72.0,SSE,SSE,39.0,44.0,62.0,65.0,1020.2,1019.2,21.2,21.4,Yes,Yes,-28.0167,153.4,2009,5,24
GoldCoast,16.7,23.8,4.4,SSE,50.0,SSE,SSE,31.0,20.0,70.0,61.0,1022.7,1020.6,20.0,21.5,Yes,No,-28.0167,153.4,2009,5,25
GoldCoast,16.4,22.6,0.0,SE,37.0,S,SE,19.0,24.0,61.0,63.0,1022.0,1019.7,21.0,21.3,No,No,-28.0167,153.4,2009,5,26
GoldCoast,13.9,23.7,0.0,SW,19.0,SW,E,7.0,9.0,74.0,66.0,1020.6,1017.8,17.8,21.7,No,No,-28.0167,153.4,2009,5,27
GoldCoast,13.6,23.5,0.0,SE,26.0,NW,ESE,11.0,19.0,77.0,72.0,1019.7,1016.9,20.0,21.3,No,No,-28.0167,153.4,2009,5,28
GoldCoast,15.3,23.7,0.0,SSE,44.0,W,E,9.0,15.0,68.0,62.0,1020.0,1016.9,20.7,22.8,No,Yes,-28.0167,153.4,2009,5,29
GoldCoast,14.1,22.7,7.4,SSE,52.0,S,S,24.0,30.0,67.0,58.0,1023.1,1021.4,19.4,21.3,Yes,No,-28.0167,153.4,2009,5,30
GoldCoast,14.6,22.4,0.0,SE,65.0,SSE,SSE,33.0,31.0,63.0,63.0,1028.1,1025.7,19.6,20.3,No,Yes,-28.0167,153.4,2009,5,31
GoldCoast,14.9,21.1,2.6,SSE,52.0,S,SSE,31.0,30.0,66.0,64.0,1028.6,1025.8,19.4,20.6,Yes,Yes,-28.0167,153.4,2009,6,1
GoldCoast,14.8,22.1,3.2,SSE,39.0,S,SSE,24.0,28.0,76.0,78.0,1026.5,1023.9,19.1,20.1,Yes,Yes,-28.0167,153.4,2009,6,2
GoldCoast,14.7,20.6,3.0,SSE,41.0,SSE,S,31.0,22.0,84.0,82.0,1023.7,1020.3,18.7,19.1,Yes,Yes,-28.0167,153.4,2009,6,3
GoldCoast,15.7,21.3,3.4,SSE,31.0,WSW,SE,4.0,11.0,96.0,87.0,1020.0,1015.8,17.7,19.2,Yes,Yes,-28.0167,153.4,2009,6,4
GoldCoast,14.0,24.4,5.0,WNW,31.0,WNW,NW,7.0,22.0,84.0,54.0,1016.3,1012.4,19.2,22.5,Yes,No,-28.0167,153.4,2009,6,5
GoldCoast,11.0,22.4,0.2,ESE,20.0,NW,ESE,11.0,17.0,53.0,47.0,1015.2,1011.6,18.0,20.3,No,No,-28.0167,153.4,2009,6,6
GoldCoast,13.7,22.6,0.0,NW,78.0,NW,NNW,13.0,19.0,79.0,60.0,1012.0,1008.7,19.7,22.1,No,Yes,-28.0167,153.4,2009,6,7
GoldCoast,10.6,21.6,2.2,WNW,37.0,NNW,NNW,15.0,19.0,55.0,42.0,1015.4,1012.0,16.7,21.1,Yes,No,-28.0167,153.4,2009,6,8
GoldCoast,9.9,21.6,0.0,WNW,43.0,NW,WNW,20.0,30.0,60.0,36.0,1017.2,1012.9,16.4,20.9,No,No,-28.0167,153.4,2009,6,9
GoldCoast,9.4,20.2,0.0,W,52.0,NW,W,15.0,35.0,50.0,34.0,1018.1,1014.2,14.9,19.4,No,No,-28.0167,153.4,2009,6,10
GoldCoast,7.6,17.2,0.0,W,39.0,W,NNE,11.0,7.0,45.0,34.0,1021.2,1018.1,11.8,17.0,No,No,-28.0167,153.4,2009,6,11
GoldCoast,6.4,20.1,0.0,SSE,30.0,WSW,SSE,7.0,11.0,54.0,43.0,1023.3,1020.1,14.3,19.0,No,No,-28.0167,153.4,2009,6,12
GoldCoast,10.3,21.4,0.0,NW,35.0,NW,WNW,9.0,17.0,68.0,45.0,1020.8,1016.9,16.0,20.8,No,No,-28.0167,153.4,2009,6,13
GoldCoast,10.4,22.7,0.0,NW,39.0,N,NNW,9.0,17.0,70.0,51.0,1017.9,1013.6,17.0,20.7,No,No,-28.0167,153.4,2009,6,14
GoldCoast,12.2,21.8,0.0,NW,26.0,NW,N,9.0,13.0,84.0,68.0,1015.0,1011.3,16.2,19.0,No,No,-28.0167,153.4,2009,6,15
GoldCoast,11.2,22.3,0.0,SE,35.0,WNW,SE,7.0,22.0,71.0,46.0,1017.0,1015.7,16.8,20.2,No,No,-28.0167,153.4,2009,6,16
GoldCoast,11.0,22.4,0.2,S,46.0,WNW,SSE,9.0,24.0,54.0,53.0,1021.9,1019.7,17.0,21.5,No,No,-28.0167,153.4,2009,6,17
GoldCoast,13.4,21.1,0.0,S,54.0,S,S,28.0,30.0,63.0,60.0,1021.8,1020.2,18.3,19.7,No,No,-28.0167,153.4,2009,6,18
GoldCoast,13.0,22.1,0.0,ESE,50.0,S,SSE,15.0,37.0,65.0,67.0,1021.5,1019.3,18.7,20.3,No,Yes,-28.0167,153.4,2009,6,19
GoldCoast,15.1,20.8,17.4,ESE,61.0,ESE,ESE,37.0,30.0,84.0,76.0,1021.6,1019.7,18.3,19.4,Yes,Yes,-28.0167,153.4,2009,6,20
GoldCoast,16.2,21.5,8.8,NNE,56.0,ENE,ESE,28.0,17.0,83.0,91.0,1021.8,1019.3,19.4,18.9,Yes,Yes,-28.0167,153.4,2009,6,21
GoldCoast,17.7,20.5,35.8,NE,61.0,WNW,ESE,17.0,0.0,97.0,98.0,1019.0,1016.6,18.6,17.7,Yes,Yes,-28.0167,153.4,2009,6,22
GoldCoast,15.2,22.4,55.2,SSE,63.0,S,SSE,35.0,26.0,84.0,70.0,1016.1,1013.8,18.5,21.1,Yes,No,-28.0167,153.4,2009,6,23
GoldCoast,10.9,23.4,0.0,NW,26.0,NW,WNW,9.0,11.0,94.0,49.0,1018.1,1014.9,14.6,20.9,No,No,-28.0167,153.4,2009,6,24
GoldCoast,10.7,21.2,0.0,NNW,22.0,NNW,NNW,9.0,15.0,96.0,65.0,1017.7,1014.1,13.8,19.3,No,No,-28.0167,153.4,2009,6,25
GoldCoast,13.8,19.3,0.0,NW,30.0,NW,NW,17.0,13.0,75.0,73.0,1013.4,1009.8,17.3,17.4,No,Yes,-28.0167,153.4,2009,6,26
GoldCoast,13.8,20.1,2.6,NW,37.0,SSW,ESE,4.0,11.0,85.0,64.0,1006.3,1001.9,15.2,19.2,Yes,No,-28.0167,153.4,2009,6,27
GoldCoast,12.0,21.3,0.2,W,37.0,WNW,W,22.0,15.0,63.0,50.0,1007.9,1005.9,16.6,19.7,No,No,-28.0167,153.4,2009,6,28
GoldCoast,9.9,20.9,0.0,WSW,33.0,WNW,ENE,11.0,17.0,56.0,45.0,1013.7,1012.8,16.0,19.5,No,No,-28.0167,153.4,2009,6,29
GoldCoast,8.1,21.7,0.0,N,24.0,NW,NNW,11.0,17.0,71.0,46.0,1018.0,1014.8,14.9,20.5,No,No,-28.0167,153.4,2009,6,30
GoldCoast,12.2,23.2,0.0,N,35.0,NNW,N,17.0,20.0,70.0,60.0,1014.5,1009.8,16.2,21.4,No,No,-28.0167,153.4,2009,7,1
GoldCoast,14.8,24.3,0.0,WNW,50.0,NW,WNW,15.0,31.0,64.0,23.0,1011.4,1008.7,19.2,23.1,No,No,-28.0167,153.4,2009,7,2
GoldCoast,10.5,21.2,0.0,WNW,52.0,NNW,WNW,19.0,39.0,53.0,31.0,1010.6,1004.6,14.6,20.5,No,No,-28.0167,153.4,2009,7,3
GoldCoast,9.8,19.9,0.0,WNW,41.0,WNW,NW,28.0,20.0,40.0,32.0,1013.6,1011.8,13.9,19.7,No,No,-28.0167,153.4,2009,7,4
GoldCoast,7.2,19.4,0.0,W,20.0,WNW,NE,15.0,11.0,59.0,45.0,1016.9,1015.0,12.8,18.2,No,No,-28.0167,153.4,2009,7,5
GoldCoast,9.9,20.9,0.0,S,35.0,SSW,SSE,15.0,13.0,54.0,50.0,1020.8,1018.4,16.7,19.3,No,No,-28.0167,153.4,2009,7,6
GoldCoast,13.1,18.1,0.0,S,59.0,SSW,S,9.0,24.0,75.0,86.0,1019.5,1017.7,15.9,15.0,No,Yes,-28.0167,153.4,2009,7,7
GoldCoast,13.5,19.2,5.6,SSE,70.0,S,SSE,41.0,54.0,71.0,58.0,1022.7,1021.4,16.3,18.3,Yes,No,-28.0167,153.4,2009,7,8
GoldCoast,14.0,20.2,0.0,S,63.0,S,SSE,33.0,43.0,56.0,55.0,1022.7,1020.0,17.8,19.1,No,Yes,-28.0167,153.4,2009,7,9
GoldCoast,13.2,20.5,1.2,S,61.0,S,S,39.0,33.0,70.0,58.0,1019.9,1017.5,17.0,18.7,Yes,No,-28.0167,153.4,2009,7,10
GoldCoast,13.2,20.9,0.2,S,50.0,SSW,S,20.0,22.0,58.0,54.0,1018.6,1016.3,18.1,19.3,No,No,-28.0167,153.4,2009,7,11
GoldCoast,9.7,21.4,0.0,NE,26.0,WNW,NNE,9.0,20.0,68.0,60.0,1017.8,1014.0,16.1,20.4,No,No,-28.0167,153.4,2009,7,12
GoldCoast,10.6,23.7,0.0,NW,37.0,N,N,19.0,28.0,67.0,57.0,1013.1,1008.2,17.0,21.8,No,No,-28.0167,153.4,2009,7,13
GoldCoast,11.5,20.2,0.0,NW,39.0,WNW,WNW,17.0,30.0,65.0,48.0,1011.1,1007.8,16.3,19.3,No,No,-28.0167,153.4,2009,7,14
GoldCoast,6.8,20.2,0.0,NW,35.0,WNW,NNW,11.0,15.0,59.0,32.0,1012.8,1010.2,13.9,18.1,No,No,-28.0167,153.4,2009,7,15
GoldCoast,9.7,18.0,0.0,WNW,41.0,NW,W,17.0,20.0,57.0,41.0,1013.2,1009.9,13.8,16.8,No,No,-28.0167,153.4,2009,7,16
GoldCoast,9.1,19.9,0.0,W,39.0,W,S,24.0,20.0,47.0,39.0,1015.7,1015.3,14.3,19.6,No,No,-28.0167,153.4,2009,7,17
GoldCoast,8.7,21.2,0.0,SSE,28.0,SSW,SE,17.0,22.0,54.0,58.0,1022.4,1020.0,16.6,19.2,No,No,-28.0167,153.4,2009,7,18
GoldCoast,12.2,23.3,0.0,NW,31.0,WNW,NNW,6.0,17.0,83.0,38.0,1023.0,1019.6,15.9,22.8,No,No,-28.0167,153.4,2009,7,19
GoldCoast,11.8,21.9,0.0,NNE,22.0,WNW,NE,7.0,11.0,75.0,59.0,1026.8,1023.6,16.5,20.9,No,No,-28.0167,153.4,2009,7,20
GoldCoast,11.1,22.9,0.0,NNW,33.0,NW,N,11.0,22.0,70.0,49.0,1026.3,1021.0,17.5,21.6,No,No,-28.0167,153.4,2009,7,21
GoldCoast,11.8,23.5,0.0,N,41.0,NW,N,15.0,24.0,68.0,49.0,1021.0,1015.8,18.3,21.2,No,No,-28.0167,153.4,2009,7,22
GoldCoast,15.9,25.7,0.0,NW,37.0,NNW,NNE,19.0,19.0,61.0,58.0,1015.0,1011.8,19.9,22.9,No,No,-28.0167,153.4,2009,7,23
GoldCoast,11.0,20.7,0.0,S,50.0,S,SSE,31.0,37.0,50.0,41.0,1021.6,1021.2,16.7,19.4,No,No,-28.0167,153.4,2009,7,24
GoldCoast,12.8,20.5,0.0,SE,41.0,S,SE,19.0,31.0,50.0,52.0,1025.4,1022.6,18.3,19.1,No,No,-28.0167,153.4,2009,7,25
GoldCoast,11.5,21.1,0.2,N,31.0,WSW,NNE,9.0,22.0,86.0,64.0,1022.7,1018.1,15.4,20.0,No,No,-28.0167,153.4,2009,7,26
GoldCoast,13.8,23.9,0.0,NW,46.0,NNW,W,28.0,19.0,69.0,28.0,1016.1,1013.6,18.6,23.7,No,No,-28.0167,153.4,2009,7,27
GoldCoast,11.3,21.9,0.0,ESE,22.0,WSW,E,9.0,15.0,63.0,53.0,1022.2,1020.2,17.0,19.9,No,No,-28.0167,153.4,2009,7,28
GoldCoast,11.0,21.8,0.0,NNE,26.0,S,ENE,11.0,17.0,66.0,54.0,1024.3,1022.0,17.4,20.1,No,No,-28.0167,153.4,2009,7,29
GoldCoast,10.6,20.8,0.0,SSE,28.0,SSW,E,7.0,13.0,74.0,57.0,1024.6,1021.3,16.0,19.7,No,No,-28.0167,153.4,2009,7,30
GoldCoast,9.9,22.0,0.0,WNW,28.0,NW,ENE,13.0,15.0,69.0,46.0,1021.9,1018.8,16.4,20.7,No,No,-28.0167,153.4,2009,7,31
GoldCoast,10.3,21.3,0.0,ESE,24.0,WSW,ESE,9.0,19.0,56.0,51.0,1024.6,1022.1,16.9,19.6,No,No,-28.0167,153.4,2009,8,1
GoldCoast,11.2,21.8,0.0,ESE,26.0,WSW,ESE,9.0,22.0,66.0,59.0,1026.7,1024.1,17.3,20.1,No,No,-28.0167,153.4,2009,8,2
GoldCoast,11.0,24.3,0.0,NW,33.0,NNW,NW,13.0,13.0,70.0,36.0,1023.8,1019.5,16.2,24.1,No,No,-28.0167,153.4,2009,8,3
GoldCoast,11.0,22.6,0.0,N,24.0,SSW,NE,6.0,15.0,63.0,58.0,1022.6,1018.9,17.2,21.2,No,No,-28.0167,153.4,2009,8,4
GoldCoast,12.2,23.0,0.0,SSE,28.0,W,E,9.0,17.0,68.0,58.0,1020.9,1019.1,17.4,21.1,No,No,-28.0167,153.4,2009,8,5
GoldCoast,12.1,22.8,0.0,SSE,30.0,S,SE,17.0,24.0,64.0,63.0,1023.3,1020.0,18.6,20.3,No,No,-28.0167,153.4,2009,8,6
GoldCoast,12.3,23.1,0.0,NNE,30.0,WNW,NNE,7.0,26.0,62.0,57.0,1020.8,1016.2,18.7,21.8,No,No,-28.0167,153.4,2009,8,7
GoldCoast,11.8,21.0,0.0,SSE,59.0,S,SE,37.0,48.0,56.0,60.0,1019.4,1017.0,18.3,18.2,No,No,-28.0167,153.4,2009,8,8
GoldCoast,10.2,21.5,0.0,ESE,19.0,SW,ENE,11.0,13.0,56.0,47.0,1020.5,1017.6,17.2,20.4,No,No,-28.0167,153.4,2009,8,9
GoldCoast,11.2,22.4,0.0,NNE,30.0,NW,NNE,11.0,24.0,64.0,55.0,1022.2,1019.4,17.9,21.0,No,No,-28.0167,153.4,2009,8,10
GoldCoast,10.2,23.5,0.0,NNE,35.0,NW,NNE,11.0,26.0,62.0,57.0,1021.6,1017.6,19.1,21.8,No,No,-28.0167,153.4,2009,8,11
GoldCoast,14.5,23.3,0.0,N,37.0,NNW,N,17.0,22.0,69.0,59.0,1017.6,1012.7,18.0,22.1,No,No,-28.0167,153.4,2009,8,12
GoldCoast,14.3,27.2,1.0,NE,35.0,NNW,NE,19.0,26.0,65.0,67.0,1015.7,1011.5,19.9,23.1,No,No,-28.0167,153.4,2009,8,13
GoldCoast,12.3,23.6,0.2,SE,44.0,SSW,SE,6.0,31.0,51.0,60.0,1017.2,1015.0,20.2,20.8,No,No,-28.0167,153.4,2009,8,14
GoldCoast,12.1,23.2,0.0,NNE,35.0,W,NNE,9.0,30.0,58.0,59.0,1020.8,1017.4,18.9,21.2,No,No,-28.0167,153.4,2009,8,15
GoldCoast,11.1,25.0,0.0,N,37.0,NW,N,15.0,31.0,72.0,37.0,1021.2,1016.7,18.4,23.5,No,No,-28.0167,153.4,2009,8,16
GoldCoast,15.1,27.6,0.0,W,41.0,NNW,NE,24.0,22.0,68.0,63.0,1017.8,1013.9,20.3,23.9,No,No,-28.0167,153.4,2009,8,17
GoldCoast,16.3,22.8,0.0,S,50.0,S,SSE,35.0,35.0,46.0,54.0,1024.6,1023.7,19.5,20.6,No,No,-28.0167,153.4,2009,8,18
GoldCoast,13.2,22.0,0.0,S,33.0,SSE,SE,19.0,19.0,57.0,54.0,1027.2,1023.3,19.7,20.7,No,No,-28.0167,153.4,2009,8,19
GoldCoast,12.3,23.0,0.0,NNE,28.0,WNW,NE,9.0,20.0,60.0,59.0,1022.4,1017.6,18.5,20.3,No,No,-28.0167,153.4,2009,8,20
GoldCoast,13.3,23.8,0.0,NNW,41.0,NNW,N,20.0,28.0,58.0,59.0,1017.1,1011.8,19.8,22.5,No,No,-28.0167,153.4,2009,8,21
GoldCoast,17.2,29.3,0.0,NW,35.0,NW,NE,26.0,22.0,65.0,60.0,1013.6,1010.1,21.2,24.7,No,No,-28.0167,153.4,2009,8,22
GoldCoast,15.4,25.1,0.0,NNE,28.0,SSE,NNE,9.0,19.0,80.0,77.0,1015.3,1011.5,22.1,23.3,No,No,-28.0167,153.4,2009,8,23
