<<<<<<< HEAD
Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Latitude,Longitude,Year,Month,Day
18.0,26.6,1.2,W,39.0,SE,SE,0.0,46.0,71.0,98.0,1017.6,1015.2,22.4,23.0,Yes,No,-32.9333,151.75,2008,12,19
17.6,21.6,0.0,W,39.0,S,SE,19.0,9.0,96.0,96.0,1017.6,1015.2,19.4,20.8,No,No,-32.9333,151.75,2008,12,20
12.6,24.2,0.0,W,39.0,SE,SE,4.0,19.0,96.0,98.0,1017.6,1015.2,20.0,23.6,No,No,-32.9333,151.75,2008,12,21
15.2,26.4,0.0,W,39.0,NE,NE,7.0,19.0,100.0,49.0,1017.6,1015.2,20.6,25.4,No,No,-32.9333,151.75,2008,12,22
16.0,31.0,0.0,W,39.0,NW,NE,4.0,0.0,62.0,42.0,1017.6,1015.2,21.6,29.0,No,Yes,-32.9333,151.75,2008,12,23
18.8,22.6,2.0,W,39.0,SE,SE,9.0,9.0,81.0,73.0,1017.6,1015.2,20.2,21.0,Yes,No,-32.9333,151.75,2008,12,24
12.0,25.6,0.0,W,39.0,SE,SE,13.0,19.0,70.0,52.0,1017.6,1015.2,16.7,21.1,No,No,-32.9333,151.75,2008,12,25
19.2,29.4,0.0,W,39.0,NE,SE,4.0,11.0,87.0,63.0,1017.6,1015.2,21.8,29.0,No,No,-32.9333,151.75,2008,12,26
19.2,30.6,0.0,W,39.0,NE,NE,4.0,19.0,88.0,51.0,1017.6,1015.2,23.4,30.4,No,No,-32.9333,151.75,2008,12,27
18.6,31.2,0.0,W,39.0,NW,NE,4.0,19.0,74.0,52.0,1017.6,1015.2,23.8,21.1,No,No,-32.9333,151.75,2008,12,28
20.2,28.8,0.0,W,39.0,NW,SW,2.0,19.0,57.0,80.0,1017.6,1015.2,28.0,21.6,No,Yes,-32.9333,151.75,2008,12,29
19.2,33.4,10.6,W,39.0,NW,NW,0.0,7.0,77.0,36.0,1017.6,1015.2,22.0,30.8,Yes,No,-32.9333,151.75,2008,12,30
15.4,33.4,0.0,W,39.0,NW,NW,0.0,15.0,50.0,23.0,1017.6,1015.2,23.8,32.2,No,No,-32.9333,151.75,2008,12,31
15.2,32.6,0.0,WNW,59.0,NNE,W,13.0,22.0,35.0,23.0,1017.6,1015.2,24.4,31.3,No,No,-33.75,150.7,2008,12,1
15.0,31.7,0.0,ENE,28.0,NNE,N,13.0,15.0,64.0,38.0,1017.6,1015.2,20.4,30.1,No,No,-33.75,150.7,2008,12,2
15.9,33.4,0.0,NW,52.0,N,NW,9.0,30.0,63.0,16.0,1017.6,1015.2,21.0,31.4,No,No,-33.75,150.7,2008,12,3
17.2,24.8,0.0,E,35.0,SSE,E,9.0,19.0,71.0,55.0,1017.6,1015.2,19.5,22.7,No,No,-33.75,150.7,2008,12,4
17.8,32.2,0.0,ENE,28.0,NE,ENE,7.0,15.0,97.0,48.0,1017.6,1015.2,19.8,29.6,No,No,-33.75,150.7,2008,12,5
18.1,36.2,0.2,W,46.0,NW,W,7.0,24.0,75.0,26.0,1017.6,1015.2,25.9,35.7,No,No,-33.75,150.7,2008,12,6
19.3,27.8,0.0,S,50.0,NE,SE,4.0,24.0,99.0,89.0,1017.6,1015.2,20.3,21.7,No,Yes,-33.75,150.7,2008,12,7
17.2,26.9,12.0,NNE,37.0,W,NNE,6.0,11.0,84.0,99.0,1017.6,1015.2,20.5,19.6,Yes,Yes,-33.75,150.7,2008,12,8
15.9,33.0,4.8,NNW,35.0,NNE,WNW,7.0,15.0,89.0,21.0,1017.6,1015.2,20.0,32.2,Yes,No,-33.75,150.7,2008,12,9
19.5,22.6,0.0,NNW,39.0,SSE,WNW,15.0,19.0,60.0,52.0,1017.6,1015.2,23.5,21.1,No,No,-33.75,150.7,2008,12,10
12.0,18.7,0.0,ESE,31.0,S,ESE,13.0,11.0,100.0,84.0,1017.6,1015.2,17.4,18.6,No,Yes,-33.75,150.7,2008,12,11
15.5,21.1,6.8,SSW,17.0,E,SSW,7.0,9.0,100.0,52.0,1017.6,1015.2,15.8,16.7,Yes,Yes,-33.75,150.7,2008,12,12
15.8,32.7,42.2,NW,76.0,NNW,WNW,9.0,31.0,100.0,35.0,1017.6,1015.2,21.1,32.0,Yes,No,-33.75,150.7,2008,12,13
19.1,25.5,0.0,WSW,61.0,W,WSW,26.0,30.0,42.0,37.0,1017.6,1015.2,21.8,23.3,No,No,-33.75,150.7,2008,12,14
15.1,27.3,0.0,S,43.0,SSW,SE,19.0,9.0,42.0,34.0,1017.6,1015.2,20.0,25.8,No,No,-33.75,150.7,2008,12,15
12.9,30.5,0.0,E,24.0,SSE,E,2.0,13.0,70.0,32.0,1017.6,1015.2,18.4,29.2,No,No,-33.75,150.7,2008,12,16
14.8,31.6,0.0,SE,50.0,N,N,4.0,13.0,69.0,30.0,1017.6,1015.2,21.9,30.4,No,No,-33.75,150.7,2008,12,17
18.6,33.5,0.0,NW,56.0,NNE,NW,7.0,30.0,60.0,26.0,1017.6,1015.2,23.3,32.1,No,No,-33.75,150.7,2008,12,18
15.8,28.5,0.0,SE,54.0,SE,SE,6.0,20.0,44.0,27.0,1017.6,1015.2,23.0,28.0,No,No,-33.75,150.7,2008,12,19
14.2,24.1,0.0,SSE,39.0,S,SE,19.0,20.0,52.0,55.0,1017.6,1015.2,18.3,20.6,No,No,-33.75,150.7,2008,12,20
10.7,25.8,0.0,ENE,30.0,SSW,E,6.0,13.0,66.0,40.0,1017.6,1015.2,18.6,24.1,No,No,-33.75,150.7,2008,12,21
13.3,30.1,0.0,ENE,33.0,N,NE,7.0,17.0,72.0,33.0,1017.6,1015.2,19.5,29.0,No,No,-33.75,150.7,2008,12,22
16.3,29.4,0.0,SE,35.0,S,ESE,17.0,7.0,82.0,47.0,1017.6,1015.2,21.2,29.4,No,No,-33.75,150.7,2008,12,23
18.3,19.9,0.0,S,24.0,SSE,WSW,9.0,7.0,86.0,99.0,1017.6,1015.2,18.9,19.1,No,No,-33.75,150.7,2008,12,24
17.6,27.8,0.6,NE,33.0,NNE,NNE,7.0,15.0,99.0,56.0,1017.6,1015.2,19.0,26.4,No,No,-33.75,150.7,2008,12,25
19.0,34.7,0.0,E,37.0,NW,NE,6.0,22.0,81.0,35.0,1017.6,1015.2,23.0,32.7,No,No,-33.75,150.7,2008,12,26
18.9,33.0,0.0,W,59.0,NW,NNE,4.0,28.0,93.0,48.0,1017.6,1015.2,23.7,30.2,No,Yes,-33.75,150.7,2008,12,27
17.2,34.9,1.8,NE,35.0,E,NNE,7.0,13.0,79.0,34.0,1017.6,1015.2,23.1,33.2,Yes,No,-33.75,150.7,2008,12,28
18.9,29.3,0.0,ESE,35.0,S,ESE,7.0,19.0,79.0,68.0,1017.6,1015.2,25.0,24.3,No,Yes,-33.75,150.7,2008,12,29
17.5,32.9,1.4,WNW,57.0,NNW,W,11.0,28.0,99.0,21.0,1017.6,1015.2,19.9,31.6,Yes,No,-33.75,150.7,2008,12,30
17.8,33.2,0.2,WNW,46.0,W,WNW,26.0,24.0,31.0,13.0,1017.6,1015.2,25.7,32.6,No,No,-33.75,150.7,2008,12,31
19.5,22.4,15.6,W,39.0,S,SSW,17.0,20.0,92.0,84.0,1017.6,1017.4,20.7,20.9,Yes,Yes,-33.8688,151.2093,2008,2,1
19.5,25.6,6.0,W,39.0,W,E,9.0,13.0,83.0,73.0,1017.9,1016.4,22.4,24.8,Yes,Yes,-33.8688,151.2093,2008,2,2
21.6,24.5,6.6,W,39.0,ESE,ESE,17.0,2.0,88.0,86.0,1016.7,1015.6,23.5,23.0,Yes,Yes,-33.8688,151.2093,2008,2,3
20.2,22.8,18.8,W,39.0,NNE,E,22.0,20.0,83.0,90.0,1014.2,1011.8,21.4,20.9,Yes,Yes,-33.8688,151.2093,2008,2,4
19.7,25.7,77.4,W,39.0,NNE,W,11.0,6.0,88.0,74.0,1008.3,1004.8,22.5,25.5,Yes,Yes,-33.8688,151.2093,2008,2,5
20.2,27.2,1.6,W,39.0,W,ENE,9.0,22.0,69.0,62.0,1002.7,998.6,23.8,26.0,Yes,Yes,-33.8688,151.2093,2008,2,6
18.6,26.3,6.2,W,39.0,W,S,15.0,15.0,75.0,80.0,999.0,1000.3,21.7,22.3,Yes,Yes,-33.8688,151.2093,2008,2,7
17.2,22.3,27.6,W,39.0,S,SE,7.0,15.0,77.0,61.0,1008.3,1007.4,18.9,21.1,Yes,Yes,-33.8688,151.2093,2008,2,8
16.4,20.8,12.6,W,39.0,SSW,W,19.0,9.0,92.0,91.0,1006.4,1007.6,17.1,16.5,Yes,Yes,-33.8688,151.2093,2008,2,9
14.6,24.2,8.8,W,39.0,W,SSE,11.0,20.0,80.0,53.0,1014.0,1013.4,17.2,23.3,Yes,No,-33.8688,151.2093,2008,2,10
16.4,23.9,0.0,W,39.0,WNW,E,9.0,26.0,78.0,53.0,1017.6,1015.3,18.9,23.7,No,No,-33.8688,151.2093,2008,2,11
18.9,27.3,0.0,W,39.0,N,NE,7.0,24.0,68.0,67.0,1010.7,1007.5,22.9,24.7,No,Yes,-33.8688,151.2093,2008,2,12
18.4,22.8,14.4,W,39.0,S,S,24.0,30.0,87.0,70.0,1009.2,1011.7,20.9,21.0,Yes,Yes,-33.8688,151.2093,2008,2,13
16.9,24.3,3.0,W,39.0,SSW,SSE,15.0,19.0,81.0,51.0,1017.2,1016.5,18.4,23.3,Yes,No,-33.8688,151.2093,2008,2,14
18.3,24.4,0.0,W,39.0,SW,SSE,19.0,22.0,80.0,56.0,1020.2,1018.9,19.5,23.8,No,No,-33.8688,151.2093,2008,2,15
16.7,24.1,0.0,W,39.0,WNW,SSE,11.0,26.0,77.0,52.0,1023.0,1022.6,19.8,23.3,No,No,-33.8688,151.2093,2008,2,16
19.5,24.8,0.0,W,39.0,SE,ESE,13.0,24.0,63.0,62.0,1024.7,1023.1,21.8,23.4,No,No,-33.8688,151.2093,2008,2,17
18.6,25.3,0.0,W,39.0,SSE,ENE,13.0,24.0,70.0,59.0,1021.7,1019.4,21.2,23.8,No,No,-33.8688,151.2093,2008,2,18
19.0,24.8,0.0,W,39.0,WNW,E,7.0,17.0,79.0,65.0,1018.0,1015.4,20.8,23.4,No,No,-33.8688,151.2093,2008,2,19
18.3,26.4,0.0,W,39.0,W,E,13.0,22.0,80.0,60.0,1013.4,1010.8,21.3,25.2,No,No,-33.8688,151.2093,2008,2,20
20.6,26.8,0.0,W,39.0,WNW,SE,4.0,15.0,86.0,62.0,1011.4,1009.7,22.1,24.9,No,No,-33.8688,151.2093,2008,2,21
19.1,25.4,0.4,W,39.0,WNW,E,11.0,28.0,77.0,66.0,1009.2,1003.1,22.3,24.9,No,No,-33.8688,151.2093,2008,2,22
20.5,26.0,0.0,W,39.0,WSW,ESE,20.0,24.0,38.0,45.0,1007.4,1007.0,22.5,24.0,No,No,-33.8688,151.2093,2008,2,23
16.5,28.3,0.0,W,39.0,WNW,ESE,11.0,24.0,48.0,40.0,1007.9,1008.0,21.2,26.1,No,No,-33.8688,151.2093,2008,2,24
20.5,24.2,0.0,W,39.0,E,E,15.0,20.0,58.0,54.0,1017.5,1016.9,21.6,23.5,No,No,-33.8688,151.2093,2008,2,25
19.3,26.2,0.0,W,39.0,WSW,E,2.0,28.0,73.0,65.0,1018.3,1015.6,23.0,25.8,No,Yes,-33.8688,151.2093,2008,2,26
19.0,29.0,22.2,W,39.0,WSW,NNE,0.0,15.0,82.0,52.0,1014.1,1010.6,21.3,24.7,Yes,Yes,-33.8688,151.2093,2008,2,27
17.9,21.4,4.2,W,39.0,S,ESE,20.0,9.0,77.0,88.0,1010.0,1010.1,20.4,19.2,Yes,Yes,-33.8688,151.2093,2008,2,28
14.7,20.6,33.0,W,39.0,SW,S,24.0,28.0,65.0,51.0,1015.3,1015.6,17.1,19.9,Yes,No,-33.8688,151.2093,2008,2,29
12.8,22.0,0.2,W,39.0,W,SSE,19.0,31.0,55.0,46.0,1020.9,1020.6,15.9,21.2,No,Yes,-33.8688,151.2093,2008,3,1
14.2,23.4,5.4,W,39.0,W,SE,13.0,17.0,93.0,54.0,1026.2,1025.2,15.1,22.4,Yes,No,-33.8688,151.2093,2008,3,2
15.0,23.1,0.2,W,39.0,W,ENE,15.0,19.0,78.0,57.0,1025.8,1022.5,18.2,22.5,No,No,-33.8688,151.2093,2008,3,3
15.5,25.4,0.0,W,39.0,WNW,E,9.0,19.0,77.0,57.0,1020.5,1018.6,18.7,23.8,No,No,-33.8688,151.2093,2008,3,4
18.7,25.8,0.0,W,39.0,S,ESE,19.0,22.0,72.0,64.0,1024.8,1024.2,22.6,24.1,No,No,-33.8688,151.2093,2008,3,5
19.6,26.0,0.0,W,39.0,N,ENE,11.0,19.0,67.0,65.0,1024.2,1019.8,22.1,24.7,No,No,-33.8688,151.2093,2008,3,6
19.9,24.9,0.0,W,39.0,SSW,SSE,13.0,24.0,83.0,75.0,1021.3,1020.7,22.9,23.3,No,Yes,-33.8688,151.2093,2008,3,7
16.5,24.8,17.4,W,39.0,WNW,E,9.0,22.0,88.0,71.0,1023.4,1022.3,18.8,21.5,Yes,No,-33.8688,151.2093,2008,3,8
16.4,24.3,0.0,W,39.0,W,E,9.0,19.0,82.0,64.0,1025.5,1025.2,19.7,23.8,No,No,-33.8688,151.2093,2008,3,9
19.3,26.3,0.0,W,39.0,WNW,NE,9.0,24.0,76.0,50.0,1025.1,1022.5,22.9,25.5,No,No,-33.8688,151.2093,2008,3,10
18.6,26.1,0.0,W,39.0,ENE,E,2.0,20.0,72.0,58.0,1022.0,1021.4,21.9,26.0,No,No,-33.8688,151.2093,2008,3,11
19.3,26.4,0.0,W,39.0,W,NE,7.0,22.0,77.0,60.0,1021.9,1018.8,22.2,25.0,No,No,-33.8688,151.2093,2008,3,12
19.2,26.1,0.0,W,39.0,WNW,ESE,6.0,20.0,84.0,69.0,1019.7,1019.0,22.4,25.3,No,No,-33.8688,151.2093,2008,3,13
18.8,26.0,0.0,W,39.0,W,ENE,9.0,24.0,84.0,62.0,1022.8,1020.0,21.8,25.7,No,No,-33.8688,151.2093,2008,3,14
19.3,26.1,0.0,W,39.0,NW,ENE,2.0,20.0,80.0,64.0,1022.1,1020.9,22.5,25.6,No,No,-33.8688,151.2093,2008,3,15
19.7,25.8,0.0,W,39.0,W,E,7.0,24.0,81.0,69.0,1024.6,1022.6,22.8,24.7,No,No,-33.8688,151.2093,2008,3,16
19.5,25.7,0.0,W,39.0,WNW,E,4.0,19.0,82.0,60.0,1024.8,1022.8,22.0,25.4,No,No,-33.8688,151.2093,2008,3,17
19.0,26.7,0.0,W,39.0,N,ENE,11.0,20.0,73.0,58.0,1023.3,1020.0,22.2,25.6,No,No,-33.8688,151.2093,2008,3,18
19.9,26.9,0.0,W,39.0,SSE,E,7.0,13.0,70.0,60.0,1021.2,1019.4,23.9,24.9,No,No,-33.8688,151.2093,2008,3,19
19.7,28.1,0.0,W,39.0,NNE,NE,6.0,17.0,70.0,58.0,1014.3,1009.6,23.5,27.6,No,No,-33.8688,151.2093,2008,3,20
17.7,19.6,1.0,W,39.0,S,SSW,26.0,22.0,87.0,80.0,1017.3,1018.9,17.8,18.4,No,Yes,-33.8688,151.2093,2008,3,21
16.9,23.2,2.2,W,39.0,ESE,E,24.0,30.0,81.0,60.0,1022.8,1022.2,19.6,21.7,Yes,No,-33.8688,151.2093,2008,3,22
16.3,24.8,0.4,W,39.0,WNW,ESE,9.0,13.0,82.0,57.0,1023.1,1020.6,18.5,24.8,No,Yes,-33.8688,151.2093,2008,3,23
18.5,24.3,17.0,W,39.0,NNW,ENE,7.0,26.0,95.0,72.0,1018.7,1015.3,19.9,23.3,Yes,No,-33.8688,151.2093,2008,3,24
19.8,27.5,0.4,W,39.0,NE,NNW,4.0,17.0,81.0,58.0,1011.1,1006.9,21.4,27.0,No,Yes,-33.8688,151.2093,2008,3,25
17.0,27.2,19.0,W,39.0,NE,NW,0.0,6.0,76.0,38.0,1008.9,1007.9,20.5,27.1,Yes,No,-33.8688,151.2093,2008,3,26
15.0,23.6,0.0,W,39.0,W,ESE,20.0,19.0,52.0,42.0,1014.7,1013.4,17.5,21.8,No,No,-33.8688,151.2093,2008,3,27
15.2,21.7,0.0,W,39.0,SSW,SE,13.0,17.0,71.0,51.0,1017.1,1016.2,18.3,21.2,No,No,-33.8688,151.2093,2008,3,28
14.4,22.9,0.2,W,39.0,W,E,15.0,15.0,85.0,65.0,1015.4,1011.2,16.7,21.7,No,No,-33.8688,151.2093,2008,3,29
13.1,26.8,0.0,W,39.0,W,WNW,22.0,15.0,61.0,22.0,1013.0,1009.0,16.9,25.9,No,No,-33.8688,151.2093,2008,3,30
13.5,25.6,0.0,W,39.0,WNW,WNW,9.0,17.0,57.0,31.0,1015.0,1012.5,16.3,24.9,No,No,-33.8688,151.2093,2008,3,31
13.7,23.9,0.0,W,39.0,W,ESE,20.0,15.0,55.0,54.0,1023.0,1021.5,16.7,23.3,No,No,-33.8688,151.2093,2008,4,1
14.1,28.7,0.0,W,39.0,W,N,6.0,22.0,75.0,34.0,1019.0,1012.4,17.8,28.0,No,No,-33.8688,151.2093,2008,4,2
16.4,22.2,0.0,W,39.0,SW,WSW,26.0,20.0,42.0,21.0,1009.9,1010.8,16.6,21.2,No,No,-33.8688,151.2093,2008,4,3
11.2,22.2,0.0,W,39.0,W,E,24.0,15.0,47.0,37.0,1020.8,1019.2,13.9,21.0,No,No,-33.8688,151.2093,2008,4,4
11.6,22.7,0.0,W,39.0,WNW,E,13.0,17.0,71.0,50.0,1024.5,1023.4,15.2,21.0,No,No,-33.8688,151.2093,2008,4,5
13.1,22.7,0.0,W,39.0,W,ESE,13.0,20.0,71.0,55.0,1027.2,1024.6,17.7,22.1,No,Yes,-33.8688,151.2093,2008,4,6
15.3,22.0,12.0,W,39.0,SSW,SSE,11.0,15.0,83.0,70.0,1026.3,1024.2,18.2,19.8,Yes,Yes,-33.8688,151.2093,2008,4,7
14.6,22.1,9.6,W,39.0,SE,SE,20.0,17.0,86.0,75.0,1026.5,1024.1,17.0,18.9,Yes,Yes,-33.8688,151.2093,2008,4,8
15.6,22.2,22.8,W,39.0,W,E,13.0,20.0,96.0,62.0,1024.6,1021.4,16.3,21.1,Yes,Yes,-33.8688,151.2093,2008,4,9
13.8,22.7,2.2,W,39.0,W,E,15.0,15.0,77.0,60.0,1022.1,1019.7,18.7,21.9,Yes,No,-33.8688,151.2093,2008,4,10
14.1,23.5,0.0,W,39.0,W,E,15.0,15.0,83.0,61.0,1020.1,1017.5,17.1,22.1,No,No,-33.8688,151.2093,2008,4,11
14.0,23.8,0.0,W,39.0,W,E,11.0,9.0,79.0,59.0,1018.6,1016.0,17.6,22.2,No,No,-33.8688,151.2093,2008,4,12
15.1,22.7,0.0,W,39.0,W,ESE,11.0,4.0,81.0,75.0,1016.4,1013.4,17.4,19.7,No,Yes,-33.8688,151.2093,2008,4,13
13.2,18.9,11.0,W,39.0,SSW,S,19.0,30.0,82.0,64.0,1019.6,1019.2,15.9,18.8,Yes,Yes,-33.8688,151.2093,2008,4,14
13.8,19.7,2.8,W,39.0,SW,S,20.0,22.0,85.0,71.0,1025.4,1023.9,15.9,19.0,Yes,Yes,-33.8688,151.2093,2008,4,15
13.8,20.9,1.4,W,39.0,SSW,SSW,15.0,20.0,78.0,85.0,1026.4,1024.6,17.2,16.2,Yes,Yes,-33.8688,151.2093,2008,4,16
14.9,19.7,4.6,W,39.0,SSW,S,17.0,13.0,91.0,72.0,1025.1,1023.4,16.4,19.4,Yes,Yes,-33.8688,151.2093,2008,4,17
15.3,20.0,6.4,W,39.0,W,SSE,4.0,15.0,94.0,75.0,1025.4,1023.7,16.4,19.6,Yes,Yes,-33.8688,151.2093,2008,4,18
15.9,21.4,5.0,W,39.0,SE,SE,22.0,24.0,51.0,61.0,1027.2,1026.1,19.3,19.5,Yes,Yes,-33.8688,151.2093,2008,4,19
15.2,19.1,2.8,W,39.0,ESE,S,15.0,6.0,79.0,75.0,1026.6,1023.7,17.3,18.4,Yes,Yes,-33.8688,151.2093,2008,4,20
14.7,19.3,21.8,W,39.0,SSW,S,9.0,19.0,91.0,70.0,1023.2,1021.4,16.6,19.0,Yes,Yes,-33.8688,151.2093,2008,4,21
14.4,20.3,10.2,W,39.0,SSE,SE,9.0,20.0,90.0,55.0,1023.6,1022.3,16.1,20.1,Yes,Yes,-33.8688,151.2093,2008,4,22
14.7,17.9,12.6,W,39.0,SW,SSE,6.0,22.0,90.0,89.0,1024.0,1022.1,16.2,17.2,Yes,Yes,-33.8688,151.2093,2008,4,23
14.7,20.0,15.6,W,39.0,S,S,19.0,20.0,93.0,80.0,1021.3,1018.6,16.8,19.3,Yes,Yes,-33.8688,151.2093,2008,4,24
16.8,21.2,5.4,W,39.0,SSE,S,17.0,15.0,55.0,69.0,1017.6,1013.9,19.7,20.3,Yes,No,-33.8688,151.2093,2008,4,25
12.7,24.8,0.4,W,39.0,W,E,15.0,6.0,81.0,38.0,1011.2,1007.0,15.6,24.6,No,No,-33.8688,151.2093,2008,4,26
15.6,26.1,0.0,W,39.0,NNW,N,20.0,22.0,51.0,28.0,1005.2,999.1,20.3,25.7,No,No,-33.8688,151.2093,2008,4,27
11.9,16.8,0.0,W,39.0,W,WSW,20.0,24.0,46.0,33.0,1007.4,1008.6,13.7,15.6,No,No,-33.8688,151.2093,2008,4,28
8.6,18.4,0.0,W,39.0,W,SSE,24.0,9.0,54.0,41.0,1020.4,1019.8,11.7,17.8,No,No,-33.8688,151.2093,2008,4,29
8.4,19.6,0.0,W,39.0,W,E,15.0,17.0,68.0,50.0,1024.2,1021.3,11.6,18.1,No,No,-33.8688,151.2093,2008,4,30
11.6,18.2,0.0,W,39.0,WNW,W,11.0,7.0,74.0,56.0,1019.7,1016.7,13.4,18.1,No,No,-33.8688,151.2093,2008,5,1
10.8,22.2,0.0,W,39.0,W,WSW,19.0,17.0,65.0,44.0,1018.7,1015.3,14.5,21.7,No,No,-33.8688,151.2093,2008,5,2
10.9,19.6,0.0,W,39.0,W,SSE,19.0,11.0,62.0,52.0,1019.3,1016.9,14.1,18.6,No,No,-33.8688,151.2093,2008,5,3
9.4,20.3,0.0,W,39.0,W,SE,22.0,11.0,64.0,47.0,1021.1,1018.3,12.4,19.4,No,No,-33.8688,151.2093,2008,5,4
9.4,22.3,0.0,W,39.0,W,NW,15.0,7.0,71.0,34.0,1018.7,1015.2,12.4,22.2,No,No,-33.8688,151.2093,2008,5,5
11.8,23.6,0.0,W,39.0,W,WNW,9.0,9.0,74.0,48.0,1017.1,1013.3,13.7,21.1,No,No,-33.8688,151.2093,2008,5,6
13.0,23.0,0.0,W,39.0,W,SSE,22.0,13.0,57.0,44.0,1014.3,1011.8,16.5,22.0,No,No,-33.8688,151.2093,2008,5,7
11.0,21.8,0.0,W,39.0,W,S,24.0,15.0,63.0,45.0,1019.2,1017.5,14.0,20.8,No,No,-33.8688,151.2093,2008,5,8
11.0,21.9,0.0,W,39.0,W,SE,17.0,11.0,75.0,60.0,1021.4,1020.2,14.3,20.6,No,No,-33.8688,151.2093,2008,5,9
12.6,21.3,0.0,W,39.0,WNW,E,11.0,11.0,86.0,67.0,1022.2,1019.6,15.2,19.3,No,No,-33.8688,151.2093,2008,5,10
14.0,19.4,0.0,W,39.0,WNW,SSE,13.0,15.0,84.0,67.0,1023.1,1021.2,16.8,18.7,No,No,-33.8688,151.2093,2008,5,11
12.4,19.5,0.0,W,39.0,W,E,11.0,15.0,88.0,63.0,1023.5,1020.5,14.9,19.2,No,No,-33.8688,151.2093,2008,5,12
13.2,19.7,0.0,W,39.0,W,E,11.0,9.0,88.0,67.0,1023.4,1021.7,15.0,18.1,No,No,-33.8688,151.2093,2008,5,13
11.2,20.6,0.0,W,39.0,W,ENE,20.0,19.0,82.0,64.0,1023.8,1020.5,13.8,20.0,No,No,-33.8688,151.2093,2008,5,14
12.0,21.4,0.2,W,39.0,W,E,13.0,9.0,90.0,60.0,1022.2,1017.8,13.9,21.3,No,Yes,-33.8688,151.2093,2008,5,15
13.8,23.2,1.2,W,39.0,WNW,NE,15.0,15.0,78.0,66.0,1017.1,1013.0,15.9,20.9,Yes,No,-33.8688,151.2093,2008,5,16
15.2,21.8,0.0,W,39.0,NNW,NNW,20.0,17.0,52.0,41.0,1008.4,1003.6,19.2,20.9,No,No,-33.8688,151.2093,2008,5,17
8.8,17.8,0.0,W,39.0,W,W,19.0,31.0,57.0,36.0,1007.0,1006.3,11.6,17.0,No,No,-33.8688,151.2093,2008,5,18
10.7,20.5,0.0,W,39.0,W,WNW,22.0,7.0,58.0,36.0,1015.7,1013.3,12.5,20.3,No,No,-33.8688,151.2093,2008,5,19
10.3,21.7,0.0,W,39.0,W,W,24.0,7.0,64.0,38.0,1020.1,1017.5,13.0,21.3,No,No,-33.8688,151.2093,2008,5,20
11.1,18.9,0.0,W,39.0,WNW,S,19.0,22.0,74.0,64.0,1022.4,1022.8,13.5,17.3,No,No,-33.8688,151.2093,2008,5,21
11.9,18.7,0.0,W,39.0,SSW,SSE,20.0,19.0,63.0,52.0,1028.2,1026.2,15.1,17.4,No,No,-33.8688,151.2093,2008,5,22
11.0,18.4,0.0,W,39.0,WNW,SSE,17.0,13.0,76.0,53.0,1026.9,1024.6,12.7,17.1,No,No,-33.8688,151.2093,2008,5,23
11.4,20.1,0.0,W,39.0,W,NW,13.0,2.0,71.0,39.0,1025.4,1022.7,13.3,19.3,No,No,-33.8688,151.2093,2008,5,24
8.8,18.3,0.0,W,39.0,W,ENE,17.0,11.0,78.0,58.0,1025.1,1022.2,11.1,16.9,No,No,-33.8688,151.2093,2008,5,25
10.9,21.1,0.4,W,39.0,W,ENE,20.0,13.0,81.0,58.0,1025.9,1022.6,12.9,19.5,No,No,-33.8688,151.2093,2008,5,26
11.5,22.4,0.0,W,39.0,W,E,15.0,13.0,82.0,71.0,1024.6,1021.8,13.6,19.1,No,No,-33.8688,151.2093,2008,5,27
11.0,19.2,0.0,W,39.0,W,NE,26.0,2.0,80.0,74.0,1025.6,1023.9,12.8,18.6,No,No,-33.8688,151.2093,2008,5,28
11.0,18.6,1.0,W,39.0,W,S,19.0,4.0,86.0,76.0,1030.2,1029.1,12.7,17.6,No,No,-33.8688,151.2093,2008,5,29
10.9,21.0,0.2,W,39.0,W,E,19.0,7.0,87.0,58.0,1032.0,1028.7,12.7,19.6,No,No,-33.8688,151.2093,2008,5,30
10.8,20.1,0.0,W,39.0,WNW,SSE,17.0,17.0,90.0,61.0,1028.6,1026.66,11.7,19.4,No,No,-33.8688,151.2093,2008,5,31
11.6,20.5,0.2,W,39.0,W,SE,19.0,17.0,91.0,74.0,1029.3,1027.0,14.3,18.7,No,Yes,-33.8688,151.2093,2008,6,1
14.3,17.6,22.0,W,39.0,W,W,9.0,7.0,97.0,90.0,1027.3,1024.8,15.3,17.1,Yes,Yes,-33.8688,151.2093,2008,6,2
15.2,19.1,4.0,W,39.0,W,E,17.0,22.0,98.0,90.0,1026.4,1024.1,15.6,16.7,Yes,Yes,-33.8688,151.2093,2008,6,3
15.5,18.3,9.2,W,39.0,SE,ESE,19.0,26.0,87.0,88.0,1023.1,1020.5,17.5,17.2,Yes,Yes,-33.8688,151.2093,2008,6,4
15.2,16.9,46.4,W,39.0,SSW,S,24.0,24.0,82.0,84.0,1020.1,1018.6,16.0,16.6,Yes,Yes,-33.8688,151.2093,2008,6,5
14.7,17.4,12.4,W,39.0,WSW,SSW,15.0,24.0,81.0,70.0,1021.2,1020.3,15.1,16.6,Yes,No,-33.8688,151.2093,2008,6,6
