Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Latitude,Longitude,Year,Month,Day
Nhil,4.1,19.9,0.2,WGD_W,59.0,WD9_NNE,WD15_WNW,9.0,19.0,79.0,53.0,1015.8,1013.3,11.7,17.2,No,No,-38.25,141.6667,2013,9,21
Nhil,6.2,21.6,0.8,WGD_SW,31.0,WD9_SE,WD15_ENE,15.0,7.0,78.0,51.0,1011.5,1009.5,13.7,20.2,No,No,-38.25,141.6667,2013,9,22
Nhil,10.2,24.6,0.0,WGD_WSW,54.0,WD9_NE,WD15_NNE,22.0,11.0,73.0,45.0,1003.8,996.7,13.9,22.8,No,No,-38.25,141.6667,2013,9,23
Nhil,8.7,23.2,0.0,WGD_W,56.0,WD9_NW,WD15_WNW,20.0,31.0,75.0,42.0,1004.2,1003.0,15.1,23.0,No,No,-38.25,141.6667,2013,9,24
Nhil,10.8,19.8,0.0,WGD_WSW,44.0,WD9_WNW,WD15_WNW,22.0,20.0,72.0,51.0,1007.5,1006.7,16.8,18.8,No,Yes,-38.25,141.6667,2013,9,25
Nhil,8.2,15.8,11.4,WGD_WSW,72.0,WD9_WSW,WD15_WSW,39.0,35.0,75.0,49.0,1012.1,1015.5,11.4,14.7,Yes,No,-38.25,141.6667,2013,9,26
Nhil,4.4,22.5,0.0,WGD_SW,65.0,WD9_NNE,WD15_NW,17.0,35.0,74.0,25.0,1016.2,1009.5,11.3,22.4,No,No,-38.25,141.6667,2013,9,27
Nhil,6.4,17.2,0.6,WGD_W,56.0,WD9_W,WD15_WSW,31.0,31.0,65.0,47.0,1014.4,1015.0,12.7,16.7,No,No,-38.25,141.6667,2013,9,28
Nhil,5.6,24.7,0.0,WGD_NNW,44.0,WD9_N,WD15_NNW,19.0,24.0,73.0,29.0,1015.4,1009.8,13.0,23.8,No,No,-38.25,141.6667,2013,9,29
Nhil,12.6,23.8,0.0,WGD_NW,91.0,WD9_N,WD15_NNW,6.0,9.0,47.0,55.0,1004.5,1002.5,16.4,20.0,No,Yes,-38.25,141.6667,2013,9,30
Nhil,8.2,14.6,7.6,WGD_WSW,69.0,WD9_W,WD15_W,30.0,43.0,83.0,54.0,1007.6,1010.9,10.3,13.6,Yes,Yes,-38.25,141.6667,2013,10,1
Nhil,7.0,17.0,1.2,WGD_W,85.0,WD9_NNW,WD15_W,43.0,52.0,71.0,53.0,1006.9,1005.7,11.6,16.2,Yes,Yes,-38.25,141.6667,2013,10,2
Nhil,4.5,16.1,4.0,WGD_SW,41.0,WD9_SW,WD15_SW,24.0,22.0,70.0,54.0,1022.3,1022.7,11.2,14.6,Yes,No,-38.25,141.6667,2013,10,3
Nhil,1.8,21.7,0.0,WGD_NW,35.0,WD9_N,WD15_WNW,11.0,20.0,74.0,36.0,1023.3,1017.7,10.9,21.0,No,No,-38.25,141.6667,2013,10,4
Nhil,10.8,26.4,0.0,WGD_WNW,54.0,WD9_NNW,WD15_WNW,28.0,35.0,37.0,23.0,1011.4,1008.0,18.7,24.6,No,No,-38.25,141.6667,2013,10,5
Nhil,6.0,17.7,0.0,WGD_W,52.0,WD9_WNW,WD15_WSW,7.0,35.0,93.0,49.0,1011.1,1010.5,10.3,17.2,No,No,-38.25,141.6667,2013,10,6
Nhil,3.5,20.0,0.2,WGD_WSW,41.0,WD9_ESE,WD15_WSW,9.0,22.0,87.0,54.0,1015.6,1014.5,9.7,17.7,No,No,-38.25,141.6667,2013,10,7
Nhil,5.9,23.0,0.0,WGD_WSW,28.0,WD9_W,WD15_NNW,6.0,11.0,90.0,49.0,1019.2,1017.2,10.2,20.7,No,No,-38.25,141.6667,2013,10,8
Nhil,10.0,31.8,0.0,WGD_N,50.0,WD9_N,WD15_NNW,19.0,26.0,48.0,14.0,1013.3,1007.2,16.2,31.1,No,No,-38.25,141.6667,2013,10,9
Nhil,12.9,14.9,0.0,WGD_SW,43.0,WD9_SW,WD15_SW,28.0,24.0,81.0,67.0,1007.0,1010.5,14.5,13.5,No,No,-38.25,141.6667,2013,10,10
Nhil,4.9,19.6,0.4,WGD_W,44.0,WD9_NW,WD15_W,9.0,20.0,87.0,44.0,1018.3,1016.5,9.9,18.5,No,No,-38.25,141.6667,2013,10,11
Nhil,6.2,26.3,0.0,WGD_NW,44.0,WD9_NNE,WD15_NW,15.0,26.0,68.0,20.0,1012.5,1006.8,13.7,25.3,No,No,-38.25,141.6667,2013,10,12
Nhil,8.3,17.5,0.0,WGD_SW,72.0,WD9_W,WD15_SSW,17.0,52.0,74.0,59.0,1006.4,1008.7,12.2,14.6,No,No,-38.25,141.6667,2013,10,13
Nhil,4.0,17.2,0.0,WGD_WSW,48.0,WD9_WSW,WD15_SW,19.0,33.0,78.0,35.0,1022.8,1022.1,8.9,16.7,No,No,-38.25,141.6667,2013,10,14
Nhil,3.1,21.4,0.0,WGD_W,48.0,WD9_NNW,WD15_NW,13.0,30.0,76.0,31.0,1023.7,1018.6,8.7,19.5,No,No,-38.25,141.6667,2013,10,15
Nhil,6.9,29.0,0.0,WGD_NW,70.0,WD9_NNW,WD15_NW,31.0,44.0,31.0,12.0,1008.9,1002.3,16.5,27.6,No,Yes,-38.25,141.6667,2013,10,16
Nhil,7.4,15.9,1.4,WGD_WSW,74.0,WD9_W,WD15_WSW,28.0,43.0,80.0,58.0,1010.6,1016.4,9.1,13.2,Yes,Yes,-38.25,141.6667,2013,10,17
Nhil,3.1,24.5,2.2,WGD_NW,50.0,WD9_NNW,WD15_NNW,15.0,30.0,76.0,20.0,1024.1,1021.5,9.9,23.0,Yes,No,-38.25,141.6667,2013,10,18
Nhil,8.7,29.1,0.0,WGD_NNE,41.0,WD9_N,WD15_N,15.0,19.0,28.0,10.0,1021.9,1016.3,15.9,28.0,No,No,-38.25,141.6667,2013,10,19
Nhil,14.1,33.7,0.0,WGD_WNW,56.0,WD9_N,WD15_W,17.0,30.0,16.0,13.0,1011.7,1009.5,21.7,33.2,No,No,-38.25,141.6667,2013,10,20
Nhil,14.7,23.6,0.0,WGD_SW,41.0,WD9_S,WD15_S,11.0,15.0,66.0,60.0,1014.0,1012.1,17.9,21.2,No,Yes,-38.25,141.6667,2013,10,21
Nhil,13.5,19.5,1.4,WGD_W,56.0,WD9_SE,WD15_NE,20.0,20.0,84.0,88.0,1009.1,1004.7,14.6,17.9,Yes,Yes,-38.25,141.6667,2013,10,22
Nhil,10.0,17.5,10.4,WGD_SW,56.0,WD9_WSW,WD15_WSW,31.0,28.0,88.0,63.0,1013.9,1015.7,10.6,13.6,Yes,No,-38.25,141.6667,2013,10,23
Nhil,3.6,15.4,0.2,WGD_SW,50.0,WD9_SW,WD15_SW,24.0,22.0,64.0,46.0,1022.9,1023.8,8.7,13.1,No,No,-38.25,141.6667,2013,10,24
Nhil,3.3,16.1,0.0,WGD_W,41.0,WD9_NW,WD15_WSW,11.0,26.0,85.0,54.0,1027.0,1025.0,9.6,15.4,No,No,-38.25,141.6667,2013,10,25
Nhil,6.6,18.9,0.0,WGD_WSW,43.0,WD9_WSW,WD15_SW,17.0,15.0,64.0,46.0,1027.1,1025.1,11.5,17.5,No,No,-38.25,141.6667,2013,10,26
Nhil,6.6,17.1,0.0,WGD_E,41.0,WD9_ENE,WD15_ESE,11.0,19.0,85.0,60.0,1024.7,1021.4,9.3,16.1,No,No,-38.25,141.6667,2013,10,27
Nhil,9.2,23.4,0.4,WGD_ESE,56.0,WD9_E,WD15_S,37.0,30.0,69.0,47.0,1011.9,1010.1,14.8,21.4,No,No,-38.25,141.6667,2013,10,28
Nhil,9.7,19.8,0.0,WGD_SSW,52.0,WD9_SSW,WD15_SSW,24.0,26.0,64.0,45.0,1020.4,1019.6,11.6,19.4,No,No,-38.25,141.6667,2013,10,29
Nhil,5.9,19.1,0.0,WGD_SSW,44.0,WD9_S,WD15_SSW,19.0,24.0,68.0,43.0,1023.9,1022.5,11.4,18.6,No,No,-38.25,141.6667,2013,10,30
Nhil,9.6,21.3,0.0,WGD_SE,30.0,WD9_SSE,WD15_SSW,17.0,15.0,63.0,38.0,1025.6,1023.0,11.7,19.7,No,No,-38.25,141.6667,2013,10,31
Nhil,6.5,28.2,0.0,WGD_WNW,35.0,WD9_NE,WD15_WSW,9.0,19.0,62.0,23.0,1021.9,1018.4,14.9,26.5,No,No,-38.25,141.6667,2013,11,1
Nhil,8.7,30.0,0.0,WGD_W,48.0,WD9_N,WD15_WSW,7.0,24.0,63.0,20.0,1016.4,1014.9,15.3,29.3,No,No,-38.25,141.6667,2013,11,2
Nhil,10.7,19.9,0.0,WGD_SW,61.0,WD9_SW,WD15_SW,33.0,33.0,53.0,29.0,1021.8,1023.0,13.6,19.0,No,No,-38.25,141.6667,2013,11,3
Nhil,4.1,22.0,0.0,WGD_SSE,50.0,WD9_S,WD15_SSE,17.0,17.0,60.0,29.0,1030.7,1028.2,11.8,20.6,No,No,-38.25,141.6667,2013,11,4
Nhil,5.3,27.3,0.0,WGD_ENE,30.0,WD9_ENE,WD15_NNE,19.0,15.0,60.0,19.0,1026.5,1021.9,12.7,24.8,No,No,-38.25,141.6667,2013,11,5
Nhil,12.5,33.3,0.0,WGD_NNW,43.0,WD9_NNE,WD15_NNW,15.0,19.0,22.0,10.0,1016.9,1012.0,20.5,31.9,No,No,-38.25,141.6667,2013,11,6
Nhil,17.8,27.4,0.0,WGD_WSW,44.0,WD9_NW,WD15_SSW,9.0,17.0,30.0,38.0,1009.3,1009.6,19.8,25.3,No,No,-38.25,141.6667,2013,11,7
Nhil,12.3,15.8,0.0,WGD_SSW,57.0,WD9_SSW,WD15_SSW,24.0,37.0,83.0,80.0,1009.0,1010.9,13.3,12.5,No,No,-38.25,141.6667,2013,11,8
Nhil,4.1,19.0,0.2,WGD_S,52.0,WD9_SSW,WD15_SSW,26.0,28.0,63.0,32.0,1018.7,1018.5,11.0,16.6,No,No,-38.25,141.6667,2013,11,9
Nhil,3.0,19.3,0.0,WGD_SSE,50.0,WD9_S,WD15_S,20.0,26.0,64.0,32.0,1023.9,1021.3,11.5,18.4,No,No,-38.25,141.6667,2013,11,10
Nhil,6.8,21.2,0.0,WGD_ESE,48.0,WD9_SE,WD15_ESE,26.0,15.0,59.0,38.0,1022.5,1019.5,13.9,19.0,No,No,-38.25,141.6667,2013,11,11
Nhil,6.6,21.1,0.8,WGD_SSE,46.0,WD9_S,WD15_SSE,19.0,35.0,82.0,51.0,1018.4,1015.5,12.1,18.2,No,No,-38.25,141.6667,2013,11,12
Nhil,6.7,19.2,0.0,WGD_WSW,46.0,WD9_SW,WD15_SSW,20.0,24.0,80.0,47.0,1018.7,1017.1,10.9,17.8,No,No,-38.25,141.6667,2013,11,13
Nhil,7.0,21.5,0.0,WGD_SSW,37.0,WD9_S,WD15_SSE,20.0,20.0,63.0,33.0,1020.3,1018.3,12.4,20.9,No,No,-38.25,141.6667,2013,11,14
Nhil,4.5,22.5,0.0,WGD_S,43.0,WD9_SSE,WD15_SSE,17.0,20.0,61.0,34.0,1021.1,1018.6,13.4,20.5,No,No,-38.25,141.6667,2013,11,15
Nhil,6.6,23.4,0.0,WGD_SE,50.0,WD9_SE,WD15_S,22.0,24.0,60.0,28.0,1019.7,1016.7,13.7,22.4,No,No,-38.25,141.6667,2013,11,16
Nhil,5.3,27.3,0.0,WGD_S,37.0,WD9_SSE,WD15_ENE,15.0,6.0,69.0,25.0,1018.6,1015.5,14.5,25.5,No,No,-38.25,141.6667,2013,11,17
Nhil,9.1,31.6,0.0,WGD_WNW,48.0,WD9_ENE,WD15_NW,20.0,17.0,49.0,15.0,1015.3,1010.0,18.4,30.4,No,No,-38.25,141.6667,2013,11,18
Nhil,11.1,35.3,0.0,WGD_S,59.0,WD9_NNE,WD15_SW,9.0,35.0,26.0,15.0,1008.3,1005.3,23.5,32.5,No,No,-38.25,141.6667,2013,11,19
Nhil,12.2,20.3,0.0,WGD_SSE,50.0,WD9_SSE,WD15_S,24.0,37.0,62.0,50.0,1009.6,1010.0,15.4,18.3,No,No,-38.25,141.6667,2013,11,20
Nhil,6.8,20.8,0.0,WGD_SW,48.0,WD9_S,WD15_SW,28.0,26.0,63.0,38.0,1012.2,1010.8,12.8,18.0,No,No,-38.25,141.6667,2013,11,21
Nhil,8.3,19.7,0.0,WGD_SSW,43.0,WD9_SSW,WD15_WSW,19.0,30.0,65.0,42.0,1012.0,1010.1,13.2,17.9,No,No,-38.25,141.6667,2013,11,22
Nhil,10.9,21.0,0.0,WGD_S,50.0,WD9_SSW,WD15_SW,33.0,31.0,70.0,47.0,1011.0,1010.0,14.3,18.6,No,No,-38.25,141.6667,2013,11,23
Nhil,10.7,22.1,0.0,WGD_SSE,43.0,WD9_S,WD15_SSE,26.0,22.0,62.0,36.0,1014.2,1012.3,13.4,20.7,No,No,-38.25,141.6667,2013,11,24
Nhil,4.7,28.2,0.0,WGD_E,39.0,WD9_E,WD15_ESE,28.0,15.0,57.0,23.0,1013.7,1010.3,15.8,25.8,No,No,-38.25,141.6667,2013,11,25
Nhil,12.1,32.5,0.0,WGD_SE,39.0,WD9_NE,WD15_NNW,11.0,11.0,41.0,14.0,1014.3,1011.6,20.6,30.2,No,No,-38.25,141.6667,2013,11,26
Nhil,17.1,36.5,0.0,WGD_N,46.0,WD9_N,WD15_N,15.0,15.0,21.0,13.0,1012.5,1009.3,24.8,34.1,No,No,-38.25,141.6667,2013,11,27
Nhil,15.1,20.6,0.0,WGD_WSW,50.0,WD9_SW,WD15_SW,24.0,19.0,79.0,80.0,1008.0,1010.4,15.6,15.3,No,Yes,-38.25,141.6667,2013,11,28
Nhil,7.1,22.5,2.4,WGD_SSW,46.0,WD9_SSE,WD15_S,24.0,26.0,74.0,34.0,1016.2,1016.3,13.5,21.3,Yes,No,-38.25,141.6667,2013,11,29
Nhil,4.0,27.0,0.0,WGD_ESE,41.0,WD9_ESE,WD15_ESE,30.0,11.0,55.0,16.0,1021.4,1018.2,13.6,24.6,No,No,-38.25,141.6667,2013,11,30
Nhil,12.5,32.8,0.0,WGD_W,57.0,WD9_NE,WD15_NW,20.0,24.0,36.0,12.0,1018.3,1014.8,20.5,30.3,No,No,-38.25,141.6667,2013,12,1
Nhil,15.0,37.7,0.0,WGD_NNW,56.0,WD9_NE,WD15_NW,9.0,35.0,26.0,11.0,1015.5,1010.3,25.4,36.9,No,No,-38.25,141.6667,2013,12,2
Nhil,12.6,33.3,0.0,WGD_NW,56.0,WD9_S,WD15_WNW,7.0,24.0,70.0,19.0,1011.4,1007.2,17.5,32.1,No,Yes,-38.25,141.6667,2013,12,3
Nhil,14.5,22.9,1.2,WGD_WSW,59.0,WD9_WSW,WD15_WSW,30.0,31.0,70.0,26.0,1004.0,1003.0,16.3,21.7,Yes,No,-38.25,141.6667,2013,12,4
Nhil,7.5,18.5,0.0,WGD_SW,69.0,WD9_SW,WD15_SW,44.0,44.0,58.0,28.0,1007.4,1009.4,11.6,17.1,No,No,-38.25,141.6667,2013,12,5
Nhil,8.2,22.1,0.2,WGD_WSW,39.0,WD9_WSW,WD15_SSW,20.0,11.0,65.0,43.0,1019.7,1018.6,12.7,20.2,No,No,-38.25,141.6667,2013,12,6
Nhil,10.5,29.5,0.0,WGD_NW,33.0,WD9_NE,WD15_NW,9.0,17.0,54.0,24.0,1020.5,1017.2,16.6,27.6,No,No,-38.25,141.6667,2013,12,7
Nhil,16.5,33.9,0.0,WGD_WNW,63.0,WD9_N,WD15_WNW,26.0,44.0,21.0,12.0,1010.4,1006.9,25.9,32.6,No,No,-38.25,141.6667,2013,12,8
Nhil,14.6,21.1,0.8,WGD_WSW,63.0,WD9_WSW,WD15_WSW,17.0,28.0,89.0,61.0,1005.2,1005.4,14.7,17.8,No,Yes,-38.25,141.6667,2013,12,9
Nhil,10.3,22.7,3.8,WGD_W,56.0,WD9_W,WD15_W,33.0,31.0,63.0,34.0,1010.1,1009.9,13.9,19.4,Yes,No,-38.25,141.6667,2013,12,10
Nhil,11.7,23.3,0.2,WGD_WSW,54.0,WD9_W,WD15_SW,33.0,37.0,66.0,50.0,1012.1,1011.6,14.7,20.7,No,No,-38.25,141.6667,2013,12,11
Nhil,7.7,24.6,0.0,WGD_W,50.0,WD9_WSW,WD15_W,24.0,26.0,54.0,32.0,1014.3,1012.4,16.0,22.9,No,No,-38.25,141.6667,2013,12,12
Nhil,13.8,26.8,0.0,WGD_WSW,54.0,WD9_WSW,WD15_WSW,22.0,31.0,71.0,32.0,1015.4,1014.1,16.8,24.8,No,No,-38.25,141.6667,2013,12,13
Nhil,7.0,25.9,0.0,WGD_S,41.0,WD9_S,WD15_SSW,22.0,19.0,52.0,25.0,1021.5,1018.6,14.1,23.0,No,No,-38.25,141.6667,2013,12,14
Nhil,7.8,29.2,0.0,WGD_S,37.0,WD9_S,WD15_SW,11.0,20.0,61.0,22.0,1021.4,1017.9,14.8,27.6,No,No,-38.25,141.6667,2013,12,15
Nhil,8.6,31.3,0.0,WGD_SSW,35.0,WD9_SE,WD15_SW,9.0,11.0,63.0,15.0,1020.7,1017.8,15.7,29.5,No,No,-38.25,141.6667,2013,12,16
Nhil,7.9,34.3,0.0,WGD_SSE,37.0,WD9_SSE,WD15_SSW,11.0,9.0,71.0,14.0,1020.5,1017.8,15.5,31.5,No,No,-38.25,141.6667,2013,12,17
Nhil,11.6,38.0,0.0,WGD_ESE,37.0,WD9_E,WD15_NE,24.0,9.0,20.0,11.0,1019.0,1015.8,24.4,36.0,No,No,-38.25,141.6667,2013,12,18
Nhil,19.3,42.6,0.0,WGD_NW,43.0,WD9_N,WD15_NNW,7.0,17.0,20.0,9.0,1013.7,1010.4,28.6,40.3,No,No,-38.25,141.6667,2013,12,19
Nhil,19.4,40.1,0.0,WGD_S,65.0,WD9_N,WD15_SW,13.0,30.0,21.0,14.0,1010.1,1008.7,30.9,38.9,No,No,-38.25,141.6667,2013,12,20
Nhil,17.5,28.1,0.0,WGD_SSE,41.0,WD9_SE,WD15_S,24.0,28.0,53.0,39.0,1011.6,1011.5,20.0,26.3,No,No,-38.25,141.6667,2013,12,21
Nhil,20.0,25.5,0.0,WGD_WSW,50.0,WD9_NNW,WD15_W,15.0,31.0,57.0,59.0,1007.8,1009.0,22.7,22.3,No,No,-38.25,141.6667,2013,12,22
Nhil,12.8,22.6,0.0,WGD_SW,48.0,WD9_SSW,WD15_SSW,31.0,30.0,68.0,38.0,1013.8,1015.0,15.1,20.6,No,No,-38.25,141.6667,2013,12,23
Nhil,6.3,27.8,0.0,WGD_SW,28.0,WD9_SSE,WD15_WNW,11.0,11.0,59.0,23.0,1020.4,1017.3,14.6,24.2,No,No,-38.25,141.6667,2013,12,24
Nhil,12.2,32.5,0.0,WGD_NNW,65.0,WD9_NNW,WD15_WNW,9.0,19.0,29.0,12.0,1014.1,1010.5,21.3,30.6,No,No,-38.25,141.6667,2013,12,25
Nhil,14.5,29.2,0.0,WGD_SW,44.0,WD9_SW,WD15_SSW,22.0,24.0,62.0,22.0,1011.8,1011.1,19.4,27.5,No,No,-38.25,141.6667,2013,12,26
Nhil,8.7,32.0,0.0,WGD_SSE,31.0,WD9_SE,WD15_S,17.0,9.0,62.0,14.0,1014.3,1010.4,15.6,28.7,No,No,-38.25,141.6667,2013,12,27
Nhil,15.6,37.5,0.0,WGD_WNW,69.0,WD9_NNE,WD15_WSW,17.0,41.0,21.0,20.0,1004.1,1003.7,25.5,31.7,No,No,-38.25,141.6667,2013,12,28
Nhil,6.3,26.2,0.0,WGD_S,39.0,WD9_SSE,WD15_SW,26.0,19.0,53.0,21.0,1018.5,1016.5,14.5,23.5,No,No,-38.25,141.6667,2013,12,29
Nhil,7.1,28.8,0.0,WGD_WSW,48.0,WD9_ESE,WD15_WSW,7.0,20.0,45.0,10.0,1016.7,1014.1,15.6,26.9,No,No,-38.25,141.6667,2013,12,30
Nhil,8.0,31.7,0.0,WGD_S,28.0,WD9_E,WD15_ENE,20.0,9.0,52.0,12.0,1016.3,1013.8,16.8,27.9,No,No,-38.25,141.6667,2013,12,31
Portland,14.0,20.2,0.0,WGD_WSW,43.0,WD9_W,WD15_WSW,22.0,28.0,76.0,72.0,1015.0,1015.4,16.2,17.9,No,No,-38.35,141.6167,2013,1,1
Portland,8.3,24.0,0.0,WGD_SSW,26.0,WD9_SE,WD15_E,11.0,11.0,62.0,50.0,1018.9,1018.1,15.6,20.3,No,No,-38.35,141.6167,2013,1,2
Portland,11.5,35.0,0.0,WGD_W,39.0,WD9_NNE,WD15_W,11.0,28.0,45.0,27.0,1014.3,1011.1,24.0,32.3,No,No,-38.35,141.6167,2013,1,3
Portland,18.7,42.1,0.0,WGD_W,57.0,WD9_N,WD15_W,24.0,37.0,33.0,36.0,1004.9,1003.1,30.4,30.2,No,No,-38.35,141.6167,2013,1,4
Portland,13.1,22.7,0.0,WGD_SSW,33.0,WD9_S,WD15_SSE,17.0,19.0,71.0,61.0,1015.8,1018.5,18.4,22.4,No,No,-38.35,141.6167,2013,1,5
Portland,12.9,22.7,0.0,WGD_SE,48.0,WD9_SE,WD15_SE,24.0,26.0,68.0,55.0,1025.1,1025.0,17.9,21.6,No,No,-38.35,141.6167,2013,1,6
Portland,14.2,26.7,0.0,WGD_E,37.0,WD9_ESE,WD15_S,20.0,22.0,75.0,67.0,1019.9,1013.9,19.1,21.9,No,No,-38.35,141.6167,2013,1,7
Portland,13.6,21.3,0.0,WGD_W,50.0,WD9_W,WD15_SSW,26.0,28.0,80.0,99.0,1005.1,1003.6,18.9,15.8,No,Yes,-38.35,141.6167,2013,1,8
Portland,12.3,17.5,1.8,WGD_WSW,43.0,WD9_SW,WD15_W,24.0,24.0,66.0,61.0,1008.8,1009.3,13.3,15.6,Yes,No,-38.35,141.6167,2013,1,9
Portland,10.2,20.2,0.0,WGD_NE,37.0,WD9_N,WD15_S,7.0,13.0,62.0,59.0,1009.7,1007.0,15.0,18.6,No,Yes,-38.35,141.6167,2013,1,10
Portland,14.1,23.1,1.8,WGD_NNE,46.0,WD9_WSW,WD15_WSW,17.0,24.0,70.0,74.0,1002.6,1004.7,20.1,21.0,Yes,No,-38.35,141.6167,2013,1,11
Portland,12.1,20.1,0.0,WGD_WSW,39.0,WD9_WSW,WD15_SSW,17.0,19.0,76.0,62.0,1012.6,1014.2,16.9,18.9,No,No,-38.35,141.6167,2013,1,12
Portland,12.0,18.3,0.0,WGD_WSW,41.0,WD9_SSW,WD15_SW,13.0,20.0,63.0,58.0,1015.6,1017.3,16.0,17.6,No,No,-38.35,141.6167,2013,1,13
Portland,5.5,19.9,0.0,WGD_SE,33.0,WD9_SE,WD15_SSE,7.0,17.0,60.0,51.0,1022.1,1021.6,16.2,18.7,No,No,-38.35,141.6167,2013,1,14
Portland,7.2,25.8,0.0,WGD_SSE,30.0,WD9_NNE,WD15_E,11.0,11.0,67.0,44.0,1017.8,1015.4,16.2,25.5,No,No,-38.35,141.6167,2013,1,15
Portland,8.7,24.0,0.0,WGD_ESE,31.0,WD9_SE,WD15_E,15.0,17.0,78.0,55.0,1015.9,1014.9,16.8,22.1,No,No,-38.35,141.6167,2013,1,16
Portland,13.9,36.6,0.0,WGD_W,48.0,WD9_NNE,WD15_W,11.0,28.0,67.0,25.0,1005.4,1001.6,19.0,32.4,No,No,-38.35,141.6167,2013,1,17
Portland,17.6,20.6,0.0,WGD_W,46.0,WD9_WSW,WD15_SW,20.0,22.0,84.0,61.0,1004.7,1009.2,17.9,19.0,No,No,-38.35,141.6167,2013,1,18
Portland,11.2,20.4,0.6,WGD_SW,31.0,WD9_SSW,WD15_S,19.0,17.0,54.0,51.0,1016.7,1017.6,17.3,19.9,No,No,-38.35,141.6167,2013,1,19
Portland,7.5,21.8,0.0,WGD_S,33.0,WD9_SSE,WD15_S,9.0,17.0,70.0,57.0,1017.6,1015.8,16.9,20.8,No,No,-38.35,141.6167,2013,1,20
Portland,13.9,20.7,0.0,WGD_SSW,28.0,WD9_SE,WD15_SSW,11.0,17.0,75.0,61.0,1012.9,1011.4,17.1,19.4,No,No,-38.35,141.6167,2013,1,21
Portland,7.1,22.0,0.0,WGD_WNW,41.0,WD9_WNW,WD15_SW,17.0,15.0,71.0,69.0,1012.8,1013.9,18.4,20.1,No,No,-38.35,141.6167,2013,1,22
Portland,7.1,21.1,0.4,WGD_SE,41.0,WD9_SE,WD15_SE,20.0,22.0,66.0,54.0,1019.5,1018.9,16.8,20.6,No,No,-38.35,141.6167,2013,1,23
Portland,11.2,30.2,0.0,WGD_NNE,28.0,WD9_NE,WD15_S,13.0,13.0,77.0,34.0,1013.6,1008.2,17.2,29.3,No,Yes,-38.35,141.6167,2013,1,24
Portland,13.8,20.2,2.6,WGD_WSW,69.0,WD9_SW,WD15_S,24.0,22.0,81.0,51.0,1011.2,1015.3,14.8,17.6,Yes,No,-38.35,141.6167,2013,1,25
Portland,6.8,20.6,0.0,WGD_SSE,50.0,WD9_SSE,WD15_S,15.0,17.0,58.0,49.0,1017.6,1016.4,17.0,19.4,No,No,-38.35,141.6167,2013,1,26
Portland,14.0,20.9,0.0,WGD_S,30.0,WD9_SSE,WD15_S,15.0,17.0,67.0,58.0,1014.9,1013.3,17.4,19.7,No,No,-38.35,141.6167,2013,1,27
Portland,8.9,20.9,0.0,WGD_SSE,37.0,WD9_N,WD15_SSW,7.0,17.0,80.0,92.0,1011.6,1013.6,15.7,14.0,No,Yes,-38.35,141.6167,2013,1,28
Portland,13.1,19.4,3.4,WGD_WSW,37.0,WD9_S,WD15_SW,13.0,17.0,60.0,53.0,1015.9,1015.3,15.4,16.8,Yes,No,-38.35,141.6167,2013,1,29
Portland,9.7,23.8,0.0,WGD_W,57.0,WD9_NNW,WD15_WNW,17.0,28.0,68.0,67.0,1013.5,1012.4,17.4,21.6,No,Yes,-38.35,141.6167,2013,1,30
Portland,13.1,16.8,5.4,WGD_SW,48.0,WD9_NNW,WD15_SW,9.0,15.0,91.0,91.0,1011.0,1011.3,13.8,12.5,Yes,No,-38.35,141.6167,2013,1,31
Portland,14.1,20.9,0.0,WGD_SSE,52.0,WD9_SE,WD15_SE,22.0,30.0,60.0,56.0,1024.1,1023.8,15.9,20.4,No,No,-38.35,141.6167,2013,3,1
Portland,15.1,23.2,0.0,WGD_SE,52.0,WD9_E,WD15_ESE,30.0,28.0,67.0,57.0,1025.7,1023.1,17.7,22.5,No,No,-38.35,141.6167,2013,3,2
Portland,13.3,26.9,0.0,WGD_SE,31.0,WD9_NE,WD15_S,15.0,17.0,85.0,46.0,1021.6,1019.5,15.6,25.5,No,No,-38.35,141.6167,2013,3,3
Portland,11.2,32.6,0.0,WGD_SE,37.0,WD9_N,WD15_E,9.0,17.0,88.0,28.0,1019.2,1016.6,16.7,32.1,No,No,-38.35,141.6167,2013,3,4
Portland,11.4,32.9,0.2,WGD_SE,28.0,WD9_NNE,WD15_SSE,9.0,15.0,52.0,31.0,1017.3,1015.0,21.0,31.8,No,No,-38.35,141.6167,2013,3,5
Portland,16.4,34.1,0.0,WGD_S,26.0,WD9_N,WD15_SSW,7.0,15.0,48.0,30.0,1015.0,1012.9,23.0,33.8,No,No,-38.35,141.6167,2013,3,6
Portland,15.1,29.6,0.0,WGD_SSE,37.0,WD9_ESE,WD15_SE,13.0,15.0,67.0,55.0,1016.6,1016.6,22.7,25.3,No,No,-38.35,141.6167,2013,3,7
Portland,18.2,31.9,0.0,WGD_ESE,31.0,WD9_E,WD15_ESE,19.0,17.0,94.0,45.0,1018.5,1014.9,19.1,30.9,No,No,-38.35,141.6167,2013,3,8
